target_id	central brain	hypothalamus	astrocyte cultures	neuronal cultures	whole brains
lcl|NW_012130101.1_ncrna_XR_001046504.1_7534	7.22653599338304	0	0	5.01140068088172	5.88667366679
lcl|NW_012130101.1_ncrna_XR_001046505.1_7541	15.0873201586402	0.133751554354307	0	15.5799504806355	14.2456063778582
lcl|NW_012130101.1_trna_7555	3.7889171585963	2.64955376241531	0.348982949689474	4.61248193385276	0
lcl|NW_012130101.1_trna_7563	0.392514868066261	0	0	0	0
lcl|NW_012130101.1_trna_7564	0.517418748727896	0	0	0.51812429914354	0
lcl|NW_012130102.1_mrna_XM_012203289.1_7569	5.92739631907098	0	0.0107632508861743	9.46499803168814	6.14044434916706
lcl|NW_012130102.1_mrna_XM_012203291.1_7570	9.01448042309246	0	0	10.2503078670208	8.63496966128948
lcl|NW_012130102.1_mrna_XM_012203292.1_7571	5.7208453786529	0	0	5.25547352147751	6.21671810123553
lcl|NW_012130102.1_mrna_XM_012203293.1_7574	7.15253617502996	0	0	6.70491847551184	7.12191408903765
lcl|NW_012130102.1_mrna_XM_012203294.1_7573	9.3395701532918	0	0	8.330328682633	9.00177265547386
lcl|NW_012130102.1_mrna_XM_012203295.1_7572	6.68398071558926	0	0	6.36041828318883	6.46420992088842
lcl|NW_012130102.1_mrna_XM_012203296.1_7575	3.85842144241993	0	0	5.59508631076434	5.04079688768491
lcl|NW_012130102.1_mrna_XM_012203297.1_7577	2.73975306137143	0	0	6.45931834459562	3.56423006864649
lcl|NW_012130102.1_mrna_XM_012203298.1_7578	5.9299258993987	0	0	6.5407775945352	6.55080856816725
lcl|NW_012130102.1_mrna_XM_012203299.1_7579	7.20346278582533	0	0	6.09921920719803	7.07593110003489
lcl|NW_012130102.1_mrna_XM_012203300.1_7582	9.435714588343	0	0.0200361664814691	8.92190562305073	9.76849829956451
lcl|NW_012130102.1_mrna_XM_012203302.1_7583	4.86394107914831	0	0	3.40401077560012	5.09358110770345
lcl|NW_012130102.1_mrna_XM_012203303.1_7584	5.70071202766944	0	0	6.22722772394763	5.88262469107877
lcl|NW_012130102.1_mrna_XM_012203304.1_7585	5.9872780347771	0	0	6.32045910669089	6.06994811908084
lcl|NW_012130102.1_mrna_XM_012203305.1_7586	5.99026563217563	0	0	4.7274018393807	7.48311287636585
lcl|NW_012130102.1_mrna_XM_012203306.1_7588	7.2303248361731	0	0	6.78356878115439	7.54864052545724
lcl|NW_012130102.1_mrna_XM_012203307.1_7590	6.52643420386725	0	0	8.06600816442185	7.11394705876118
lcl|NW_012130102.1_mrna_XM_012203308.1_7591	0.577300164499033	0	0	1.93287714480441	1.14011108479218
lcl|NW_012130102.1_mrna_XM_012203309.1_7592	5.0943489971503	0	0	5.15366712698314	5.49282448930311
lcl|NW_012130102.1_mrna_XM_012203310.1_7594	5.88954302070784	0	0	8.49485775966015	6.89124169882031
lcl|NW_012130102.1_mrna_XM_012203311.1_7598	4.9229475974274	0	0	9.55904755901068	4.85147344046708
lcl|NW_012130102.1_mrna_XM_012203313.1_7601	5.68273370347759	0	0	8.45389217651592	7.42330976203248
lcl|NW_012130102.1_mrna_XM_012203314.1_7602	5.48463652060873	0	0	10.4474758259799	5.18796443689707
lcl|NW_012130102.1_mrna_XM_012203315.1_7603	4.20863557736675	0	0	6.21085229945795	4.80759722805921
lcl|NW_012130102.1_mrna_XM_012203316.1_7606	8.57712235493743	0	0	10.1861858321539	8.55599090789605
lcl|NW_012130102.1_mrna_XM_012203317.1_7607	11.7252670382703	0	0.0712523918163293	14.2776486445718	11.3595865905121
lcl|NW_012130102.1_mrna_XM_012203318.1_7608	6.56072300002309	0.00877380836959015	0.00433952124431837	8.36776114661406	7.40742617562974
lcl|NW_012130102.1_mrna_XM_012203319.1_7609	1.69938938938159	0	0	4.43303700836154	2.45790399452635
lcl|NW_012130102.1_mrna_XM_012203320.1_7611	8.38654737447428	0	0	8.60747422854239	8.40803589865888
lcl|NW_012130102.1_mrna_XM_012203321.1_7612	8.24365660518024	0.103279822709128	0	8.58999690517144	9.01797269270495
lcl|NW_012130102.1_mrna_XM_012203322.1_7613	7.44775131645012	0	0	6.3335998443776	8.25855313276787
lcl|NW_012130102.1_mrna_XM_012203324.1_7614	3.24574303933409	0	0	4.89141651197226	3.88497687990438
lcl|NW_012130102.1_mrna_XM_012203325.1_7621	9.58944836262501	0	0	7.64750445680602	9.58126200577152
lcl|NW_012130102.1_mrna_XM_012203326.1_7622	8.1090343564267	0	0	7.10288758670689	8.98797100829319
lcl|NW_012130102.1_mrna_XM_012203327.1_7623	5.59565775132719	0	0	5.88311244137638	5.87515636726021
lcl|NW_012130102.1_mrna_XM_012203328.1_7624	2.42299975482881	0	0	2.027638828667	2.40726370027285
lcl|NW_012130102.1_mrna_XM_012203329.1_7625	7.31819037567665	0	0	6.16769461858885	7.77263010263387
lcl|NW_012130102.1_mrna_XM_012203330.1_7626	5.57705701623014	0.0304679895396307	0	5.08959148010862	5.95288460983246
lcl|NW_012130102.1_mrna_XM_012203331.1_7627	8.86949617171884	0	0	9.23930281813697	8.1666562385677
lcl|NW_012130102.1_mrna_XM_012203332.1_7628	3.26597766038822	0	0	6.90821419700035	4.00453137835544
lcl|NW_012130102.1_mrna_XM_012203333.1_7629	9.77596113162968	0.0259636125853159	0.163476322859849	10.1476307496203	10.9886684769498
lcl|NW_012130102.1_mrna_XM_012203334.1_7631	7.14840018548318	0	0	3.45249005872378	6.28552771029175
lcl|NW_012130102.1_mrna_XM_012203335.1_7633	0.615872856361414	0	0	3.07317497009969	1.26741494251742
lcl|NW_012130102.1_mrna_XM_012203336.1_7634	7.31612482778714	0	0	9.05425047096535	7.08257510435545
lcl|NW_012130102.1_mrna_XM_012203337.1_7635	8.29758567704642	0	0	10.58235891296	8.54878263582557
lcl|NW_012130102.1_mrna_XM_012203338.1_7638	7.91865493359446	0	0.0339004092365697	10.9603224544739	8.15560547655176
lcl|NW_012130102.1_mrna_XM_012203339.1_7642	0.741749422513043	0	0	1.62769801001634	1.02710188428907
lcl|NW_012130102.1_mrna_XM_012203340.1_7641	2.02546757099913	0	0	4.2574461187144	2.27378035643717
lcl|NW_012130102.1_mrna_XM_012203341.1_7640	6.37172448881286	0	0	9.59544486432993	6.83203884007807
lcl|NW_012130102.1_mrna_XM_012203342.1_7643	3.61742875492087	0	0	4.60098328196072	4.69501370124681
lcl|NW_012130102.1_mrna_XM_012203343.1_7644	5.21999122219715	0	0	5.97266744889744	5.60622060287939
lcl|NW_012130102.1_mrna_XM_012203345.1_7645	8.55129962566476	0	0	7.53833716424848	9.19189152497364
lcl|NW_012130102.1_mrna_XM_012203346.1_7646	8.56633366484866	0	0	8.54808089873798	8.97337947357844
lcl|NW_012130102.1_mrna_XM_012203347.1_7648	4.22738644851781	0	0	6.19209727877615	5.38914455821294
lcl|NW_012130102.1_mrna_XM_012203348.1_7649	1.02552747220631	0	0	2.31470766002923	1.80829851216616
lcl|NW_012130102.1_mrna_XM_012203349.1_7650	3.52107438781067	0	0	6.11546110716872	5.56520454983631
lcl|NW_012130102.1_mrna_XM_012203350.1_7651	1.36406122004871	0	0	1.87586956348854	2.2937525968451
lcl|NW_012130102.1_mrna_XM_012203351.1_7655	5.61451474696884	0	0	2.72936342110217	6.00346883626698
lcl|NW_012130102.1_mrna_XM_012203352.1_7660	7.77237187675781	0	0	9.39572553967882	7.51202371527325
lcl|NW_012130102.1_mrna_XM_012203353.1_7661	7.41540460981835	0.0213862848387837	0	9.86086201610813	7.27951204525202
lcl|NW_012130102.1_mrna_XM_012203354.1_7663	10.700312395536	0	0.0619457986673683	10.0744021108177	10.3809145680218
lcl|NW_012130102.1_mrna_XM_012203357.1_7666	4.2714137293538	0	0	4.97300085822195	5.15790364543226
lcl|NW_012130102.1_mrna_XM_012203358.1_7668	7.74104157188501	0	0	7.99687729539254	8.34910498334634
lcl|NW_012130102.1_mrna_XM_012203359.1_7568	9.30896858557807	0	0	11.0008426007481	9.1021140515203
lcl|NW_012130102.1_mrna_XM_012203360.1_7576	6.64030939355953	0	0	8.21363314318002	7.00090007555161
lcl|NW_012130102.1_mrna_XM_012203361.1_7581	6.69296111168823	0	0	4.85000388954466	6.89056061976198
lcl|NW_012130102.1_mrna_XM_012203362.1_7587	5.55584946854133	0	0	6.66090540029111	6.60978992982285
lcl|NW_012130102.1_mrna_XM_012203363.1_7589	4.87172991362383	0	0	5.26050891495587	5.75746551365622
lcl|NW_012130102.1_mrna_XM_012203364.1_7593	3.98581578123402	0	0	3.82604851220843	2.31056740550067
lcl|NW_012130102.1_mrna_XM_012203365.1_7595	2.96554136139499	0	0	5.60230733072647	2.48995928516129
lcl|NW_012130102.1_mrna_XM_012203366.1_7596	1.84653639759943	0	0	4.82693797944412	2.63951459582653
lcl|NW_012130102.1_mrna_XM_012203368.1_7597	3.51394106606162	0	0	6.02428042021857	3.99444570605437
lcl|NW_012130102.1_mrna_XM_012203369.1_7599	3.42824593896442	0	0	2.66160026438101	2.6405605230798
lcl|NW_012130102.1_mrna_XM_012203370.1_7600	4.00511323468988	0	0	3.26248486522413	3.67582292631626
lcl|NW_012130102.1_mrna_XM_012203371.1_7604	6.04581636116331	0	0	6.71994612537728	6.53678196517086
lcl|NW_012130102.1_mrna_XM_012203372.1_7605	6.29463864275513	0	0	9.82036629393665	6.94701857399548
lcl|NW_012130102.1_mrna_XM_012203373.1_7610	6.42125846809097	0	0	7.50006521509442	6.15955993214559
lcl|NW_012130102.1_mrna_XM_012203374.1_7615	5.02683490281158	0	0	1.23754499220315	5.78644687026826
lcl|NW_012130102.1_mrna_XM_012203375.1_7616	1.35425358568558	0	0	0.212062370014273	2.77738266848851
lcl|NW_012130102.1_mrna_XM_012203377.1_7617	0.45363117325537	0	0	0.147827167029463	0.930950168211374
lcl|NW_012130102.1_mrna_XM_012203378.1_7618	1.09436724304651	0	0	0.155493918868954	1.92937477292673
lcl|NW_012130102.1_mrna_XM_012203379.1_7619	0.864326759880985	0	0	0.328052293531157	1.16266627729207
lcl|NW_012130102.1_mrna_XM_012203380.1_7620	1.31253472021379	0	0	0.270143174629627	2.17910440661176
lcl|NW_012130102.1_mrna_XM_012203381.1_7630	3.99070484595172	0	0	5.43972718138875	4.09150490641128
lcl|NW_012130102.1_mrna_XM_012203382.1_7632	0.419421317157282	0	0	2.70177032508445	0.0810770706586474
lcl|NW_012130102.1_mrna_XM_012203383.1_7636	2.94990598184398	0	0	6.18981838665562	3.39498402929097
lcl|NW_012130102.1_mrna_XM_012203384.1_7637	2.69280434620363	0.0522402718539369	0.02414381164752	6.41765762106384	3.03608478085793
lcl|NW_012130102.1_mrna_XM_012203385.1_7639	9.27167497502266	0	0	12.0110756272737	8.61485359976787
lcl|NW_012130102.1_mrna_XM_012203387.1_7647	4.62213764061043	0	0.0121001654551884	6.80380241727783	6.39953195237445
lcl|NW_012130102.1_mrna_XM_012203388.1_7652	2.99847391836385	0	0	4.62390802772117	3.74532639099197
lcl|NW_012130102.1_mrna_XM_012203389.1_7653	0.00864830391352749	0	0	0	0
lcl|NW_012130102.1_mrna_XM_012203390.1_7654	1.54432537501069	0	0	0.77819072986639	2.90429296797029
lcl|NW_012130102.1_mrna_XM_012203391.1_7656	2.25923720587876	0	0	3.55045302154399	2.24636203646504
lcl|NW_012130102.1_mrna_XM_012203392.1_7657	8.09921295025805	0	0	10.6387148106269	8.09549169017929
lcl|NW_012130102.1_mrna_XM_012203393.1_7658	2.70615654085221	0	0	4.09992256748394	3.4656561142677
lcl|NW_012130102.1_mrna_XM_012203394.1_7659	8.98047612707978	0	0	11.3546857960935	8.15707472491931
lcl|NW_012130102.1_mrna_XM_012203395.1_7662	4.59433221191158	0	0	3.55193660509813	5.59565589773097
lcl|NW_012130102.1_mrna_XM_012203397.1_7664	2.80016898513072	0	0	2.69842990924994	3.04557853257578
lcl|NW_012130102.1_mrna_XM_012203398.1_7665	3.2099043062661	0	0	1.95706044485974	3.51452804209633
lcl|NW_012130102.1_mrna_XM_012203399.1_7667	5.55097747514192	0	0	5.65721881362498	6.46650188661213
lcl|NW_012130102.1_mrna_XM_012203400.1_7669	0.442044990807768	0	0	0.252832531242551	0.103790689684135
lcl|NW_012130102.1_mrna_XM_012203401.1_7670	6.48090218718359	0	0	6.49161596091994	7.84856114925072
lcl|NW_012130102.1_trna_7580	1.93708408440324	0	0	1.82460666806705	0
lcl|NW_012130103.1_mrna_XM_012203402.1_7672	1.18161340774663	0	0	1.19234633881796	0.900055833387661
lcl|NW_012130103.1_mrna_XM_012203403.1_7674	0.41468802728355	0	0	0.151688794200987	1.09463345355007
lcl|NW_012130103.1_mrna_XM_012203405.1_7675	0.243857437746334	0	0	0.331090407498807	0.197911366826082
lcl|NW_012130103.1_mrna_XM_012203406.1_7677	0.265066608828417	0	0	0.633767688302949	0.226507273660315
lcl|NW_012130103.1_mrna_XM_012203407.1_7681	0.192080776747107	0	0	0.545068947650838	0
lcl|NW_012130103.1_mrna_XM_012203408.1_7683	7.8587701134648	0	0	7.13046475330043	7.50994408075855
lcl|NW_012130103.1_mrna_XM_012203409.1_7685	8.71847529075245	0	0	10.3877292685725	8.44908370599036
lcl|NW_012130103.1_mrna_XM_012203410.1_7686	7.75169155788206	0	0	11.0341307139978	7.81281746302925
lcl|NW_012130103.1_mrna_XM_012203411.1_7687	6.98286194034501	0	0.00223969731610341	8.72598297756585	7.49067134719658
lcl|NW_012130103.1_mrna_XM_012203412.1_7688	6.70156974947709	0	0	8.91638726629072	8.12667337808572
lcl|NW_012130103.1_mrna_XM_012203413.1_7690	5.52726008240521	0	0.00834831068558107	8.67332563735064	6.37321417071236
lcl|NW_012130103.1_mrna_XM_012203415.1_7692	1.84380135126539	0	0	5.23494765721525	2.09908988241903
lcl|NW_012130103.1_mrna_XM_012203416.1_7691	5.60435036141527	0	0	9.75987676417512	6.1082458975105
lcl|NW_012130103.1_mrna_XM_012203417.1_7693	6.49571147614648	0	0	9.93842552804214	6.71583948763754
lcl|NW_012130103.1_mrna_XM_012203418.1_7694	4.82350549256751	0	0	4.4700404582764	4.08574626590116
lcl|NW_012130103.1_mrna_XM_012203419.1_7695	2.38784147573829	0	0	2.62230991377298	3.02552195031402
lcl|NW_012130103.1_mrna_XM_012203420.1_7697	8.24241527971585	0	0.057741519381775	8.13113275033678	8.07454841968692
lcl|NW_012130103.1_mrna_XM_012203421.1_7696	4.328133639859	0	0	5.3918400515947	5.08016035942565
lcl|NW_012130103.1_mrna_XM_012203422.1_7699	6.93983303966292	0	0	5.491114399307	7.62321993972679
lcl|NW_012130103.1_mrna_XM_012203423.1_7700	5.16395343937084	0	0	5.89220066888018	7.19829911485134
lcl|NW_012130103.1_mrna_XM_012203424.1_7701	7.16448042743008	0	0	8.55143978730143	8.15046987440369
lcl|NW_012130103.1_mrna_XM_012203426.1_7703	0.946093827378845	0	0	3.21048409987049	2.38489345102056
lcl|NW_012130103.1_mrna_XM_012203427.1_7705	1.79045592750853	0	0	1.0962606937575	2.30622599421644
lcl|NW_012130103.1_mrna_XM_012203428.1_7706	9.81025406850268	0	0	8.49455507523444	10.5149195283886
lcl|NW_012130103.1_mrna_XM_012203429.1_7707	10.421242795194	0	0.0780549821242614	9.29313768140413	10.6876154330617
lcl|NW_012130103.1_mrna_XM_012203430.1_7709	4.7727560036274	0	0	1.04726857427592	4.19777951792026
lcl|NW_012130103.1_mrna_XM_012203431.1_7710	5.56711415694701	0	0	7.1436273004028	5.80339513110002
lcl|NW_012130103.1_mrna_XM_012203432.1_7711	2.52669992356514	0	0	4.1975311210434	2.49577604806829
lcl|NW_012130103.1_mrna_XM_012203433.1_7712	4.32274401793593	0	0	7.73887999168801	4.58291727395675
lcl|NW_012130103.1_mrna_XM_012203434.1_7713	0.719015221142559	0	0	4.67051526961881	0.959502955312516
lcl|NW_012130103.1_mrna_XM_012203435.1_7714	7.5992744229385	0	0	8.83854260544892	7.62142047364726
lcl|NW_012130103.1_mrna_XM_012203437.1_7716	7.69399026808428	0	0	8.87471081376152	8.33797737745205
lcl|NW_012130103.1_mrna_XM_012203438.1_7717	6.47198427948069	0	0	7.33401504616975	7.04077458628177
lcl|NW_012130103.1_mrna_XM_012203439.1_7719	3.39763079878989	0	0	2.07916775338621	3.70543486335766
lcl|NW_012130103.1_mrna_XM_012203440.1_7720	5.46485660470163	0.00401977799944292	0	6.03732867689784	7.03063680348041
lcl|NW_012130103.1_mrna_XM_012203441.1_7722	7.61744741620942	0	0	6.95474839672335	7.98844015147081
lcl|NW_012130103.1_mrna_XM_012203442.1_7723	6.56496904705071	1.84358200925017	0	7.23831813187368	9.50728918712796
lcl|NW_012130103.1_mrna_XM_012203443.1_7724	7.41192033054621	0	0	8.28416494107832	7.96700949693181
lcl|NW_012130103.1_mrna_XM_012203444.1_7726	5.00439557106754	0	1.14084463723603e-09	6.41490112755812	8.05086040325396
lcl|NW_012130103.1_mrna_XM_012203445.1_7725	0.236218140105949	0.145798737101648	0.0268945774266159	0	0
lcl|NW_012130103.1_mrna_XM_012203446.1_7727	0.888205549570982	0	0	0.306947590479857	1.32842344363011
lcl|NW_012130103.1_mrna_XM_012203447.1_7729	4.84994827516926	0	0	6.26193257192119	5.71551923479283
lcl|NW_012130103.1_mrna_XM_012203448.1_7730	4.1017107333382	0	0	7.19058149889643	5.49877773123114
lcl|NW_012130103.1_mrna_XM_012203449.1_7738	9.17686439453796	0	0.042706173434727	11.0367107418347	9.73583787296867
lcl|NW_012130103.1_mrna_XM_012203450.1_7739	3.29399727610567	0	0	4.27921620740499	4.10560555450517
lcl|NW_012130103.1_mrna_XM_012203451.1_7740	4.41954665579771	0	0	5.08811471251815	3.77614703895688
lcl|NW_012130103.1_mrna_XM_012203452.1_7741	7.36899372802862	0	0	9.81920603203704	7.24764163093822
lcl|NW_012130103.1_mrna_XM_012203453.1_7742	11.4823570358117	0	0	13.3744845894019	10.7673792008543
lcl|NW_012130103.1_mrna_XM_012203454.1_7743	6.48679314251263	0	0.0187594923251636	9.68321997644857	6.78687252287503
lcl|NW_012130103.1_mrna_XM_012203455.1_7745	6.97219960288978	0	0	8.779641502091	6.68858325210627
lcl|NW_012130103.1_mrna_XM_012203456.1_7746	6.1112051262906	0	0	7.03976401028242	6.09411704051762
lcl|NW_012130103.1_mrna_XM_012203457.1_7747	5.5485241896953	0	0	6.36746080061117	6.59211385722154
lcl|NW_012130103.1_mrna_XM_012203459.1_7748	5.35251783202704	0	0	5.51677525260333	5.08410273146746
lcl|NW_012130103.1_mrna_XM_012203460.1_7750	7.14391807589293	0	0	7.94212292187069	7.2546086563051
lcl|NW_012130103.1_mrna_XM_012203461.1_7751	7.9640930929469	0	0	6.00700829717389	8.25395162107744
lcl|NW_012130103.1_mrna_XM_012203462.1_7753	9.01399055935532	0	0	9.45964108832737	9.28863165191471
lcl|NW_012130103.1_mrna_XM_012203464.1_7752	5.59177627321378	0	0	5.45213356116314	5.58365132461654
lcl|NW_012130103.1_mrna_XM_012203465.1_7755	6.9252125467077	0	0	7.14777764744852	6.50015035012959
lcl|NW_012130103.1_mrna_XM_012203466.1_7756	10.5927271090505	0	0	7.04298678871537	10.6247526749014
lcl|NW_012130103.1_mrna_XM_012203467.1_7757	10.3338978205832	0	0	9.68181040288705	9.50965886731997
lcl|NW_012130103.1_mrna_XM_012203468.1_7759	9.25917705100616	0	0	8.02022643123767	9.07838637639284
lcl|NW_012130103.1_mrna_XM_012203469.1_7758	5.30962596246261	0	0	5.69578844868323	7.16882686635054
lcl|NW_012130103.1_mrna_XM_012203470.1_7760	2.9452336691969	0	0	5.7115554783146	3.99377988552686
lcl|NW_012130103.1_mrna_XM_012203471.1_7761	2.65599009578809	0	0	5.27867871958017	3.11890483979232
lcl|NW_012130103.1_mrna_XM_012203472.1_7765	6.65906915836497	0	0	9.1272523756376	7.26549120184249
lcl|NW_012130103.1_mrna_XM_012203473.1_7764	7.10834336752146	0	0	9.43470663402073	7.08342665676795
lcl|NW_012130103.1_mrna_XM_012203475.1_7763	7.07256746708574	0	0	9.87183920747967	7.4497449794612
lcl|NW_012130103.1_mrna_XM_012203476.1_7766	6.41737359147835	0	0	6.11273674548424	7.05213519199655
lcl|NW_012130103.1_mrna_XM_012203477.1_7767	4.39684463841763	0	0	5.54193417844475	4.05438854741434
lcl|NW_012130103.1_mrna_XM_012203478.1_7768	6.42441335460162	0	0	6.7784583497282	6.66155246715239
lcl|NW_012130103.1_mrna_XM_012203479.1_7770	6.83814040423332	0	0	6.25445473118184	7.33263180576652
lcl|NW_012130103.1_mrna_XM_012203480.1_7771	8.70020034085737	0	0	10.0329258083969	9.64457659725964
lcl|NW_012130103.1_mrna_XM_012203481.1_7772	5.71331644022291	0	0	6.81671188595343	6.14188164821042
lcl|NW_012130103.1_mrna_XM_012203482.1_7773	3.6453854483875	0	0	5.58707380940587	3.33721273530563
lcl|NW_012130103.1_mrna_XM_012203483.1_7774	5.36338970338344	0	0	4.36555263175071	5.88641684072354
lcl|NW_012130103.1_mrna_XM_012203484.1_7776	5.20536616440956	0	0	4.98867812550491	5.29507653764102
lcl|NW_012130103.1_mrna_XM_012203486.1_7779	8.94945767433853	0.0339516000766753	0	5.67416569644995	7.66634468643828
lcl|NW_012130103.1_mrna_XM_012203487.1_7778	7.6510726728234	0	0.0383334037240544	6.03679234903178	7.24169179254191
lcl|NW_012130103.1_mrna_XM_012203488.1_7777	6.11155512128283	0	0.00418127088194458	3.53311455897908	6.87788266822573
lcl|NW_012130103.1_mrna_XM_012203489.1_7780	4.6825554921639	0	0	5.34904603736873	6.19279259696504
lcl|NW_012130103.1_mrna_XM_012203490.1_7781	7.64352263689857	0	0	7.28107337335305	7.82026835528936
lcl|NW_012130103.1_mrna_XM_012203491.1_7782	9.76246255760249	0	0	9.62830939420101	9.2997574149803
lcl|NW_012130103.1_mrna_XM_012203492.1_7783	4.23528925895483	0	0	4.55224518231478	4.57405496242339
lcl|NW_012130103.1_mrna_XM_012203493.1_7784	6.59166359383199	0	0.00693789273568494	6.605381242911	7.9983321254051
lcl|NW_012130103.1_mrna_XM_012203494.1_7786	4.67418067883617	0	0	5.79415290394451	5.31361364076065
lcl|NW_012130103.1_mrna_XM_012203495.1_7787	6.9356918514153	0	0	7.47880717324781	7.49443587542673
lcl|NW_012130103.1_mrna_XM_012203497.1_7788	11.0805749541187	0	0	12.2824709623989	10.4324487534429
lcl|NW_012130103.1_mrna_XM_012203498.1_7790	7.79083845802035	0	0	10.2602778632999	7.97626671601434
lcl|NW_012130103.1_mrna_XM_012203499.1_7791	6.54944532391119	0	0	9.17306457908305	7.04956716533338
lcl|NW_012130103.1_mrna_XM_012203500.1_7671	2.44433416375665	0	0	3.17550307875154	4.1711874666635
lcl|NW_012130103.1_mrna_XM_012203501.1_7673	0.34806705189985	0	0	0.413703035894337	0.51563655123312
lcl|NW_012130103.1_mrna_XM_012203502.1_7676	0.118980876309262	0	0	0.303865978777758	0
lcl|NW_012130103.1_mrna_XM_012203503.1_7678	0.436971965464819	0	0	0.994072453102933	0.171498697078693
lcl|NW_012130103.1_mrna_XM_012203504.1_7679	0.250587492324849	0	0	0.653070695521336	0.589479189323452
lcl|NW_012130103.1_mrna_XM_012203505.1_7680	0.381862073906508	0	0	2.05082312816433	0.0928352817333718
lcl|NW_012130103.1_mrna_XM_012203506.1_7682	0.11802186671565	0	0	0.260497914493651	0.0567162804203919
lcl|NW_012130103.1_mrna_XM_012203507.1_7684	6.35426128151108	0	0	9.00616083629165	6.70735961740535
lcl|NW_012130103.1_mrna_XM_012203508.1_7689	3.02116474095961	0.0115411766702523	0.00578246992865133	8.6646478275611	4.2853129917772
lcl|NW_012130103.1_mrna_XM_012203509.1_7698	8.43366799103106	0	0.109319251683245	6.76365832665012	9.29399978654957
lcl|NW_012130103.1_mrna_XM_012203510.1_7702	1.03258041131793	0	0	1.1012333257371	2.41160820422938
lcl|NW_012130103.1_mrna_XM_012203511.1_7704	2.41674095799587	0	0	0.94621051799722	3.29078713781
lcl|NW_012130103.1_mrna_XM_012203512.1_7708	5.99601850012043	0	0	6.32761271623437	7.29166724807706
lcl|NW_012130103.1_mrna_XM_012203513.1_7715	7.47492032684448	0	0	7.805762986837	8.14660839172482
lcl|NW_012130103.1_mrna_XM_012203514.1_7718	7.09038747843093	0	0	3.43493649229216	6.34389839939752
lcl|NW_012130103.1_mrna_XM_012203515.1_7721	3.26704091470445	0	0	3.33220744947813	3.02889564965993
lcl|NW_012130103.1_mrna_XM_012203517.1_7728	2.76973888833172	0	0	4.8747217554349	4.05543819027281
lcl|NW_012130103.1_mrna_XM_012203518.1_7731	0.979972973881919	0	0	0.385914362270984	1.0968232267356
lcl|NW_012130103.1_mrna_XM_012203519.1_7732	0.689383717895022	0	0	1.24255624697515	0.104557308328767
lcl|NW_012130103.1_mrna_XM_012203520.1_7733	0.0814672839262732	0	0	1.35157305926757	0.0285931772339897
lcl|NW_012130103.1_mrna_XM_012203521.1_7734	0.00877274047370152	0	0	0.101640200853093	0.0382893884498448
lcl|NW_012130103.1_mrna_XM_012203522.1_7735	0.128532288210028	0	0	0	0.184976486207392
lcl|NW_012130103.1_mrna_XM_012203523.1_7736	3.23283452247645	0	0	5.43604570891021	3.45268249852615
lcl|NW_012130103.1_mrna_XM_012203524.1_7737	2.71957516779889	0	0	4.4120273616645	2.7707725375762
lcl|NW_012130103.1_mrna_XM_012203525.1_7744	5.77771579271653	0	0	8.2440167001633	4.77339409683091
lcl|NW_012130103.1_mrna_XM_012203526.1_7749	5.74313641609882	0	0	5.89050590842569	7.13565127672836
lcl|NW_012130103.1_mrna_XM_012203527.1_7754	6.25964476629238	0	0	5.10153517503206	5.87736686034427
lcl|NW_012130103.1_mrna_XM_012203528.1_7762	7.56093620097188	0.0864704969698686	0	9.61149605879932	7.95706791699082
lcl|NW_012130103.1_mrna_XM_012203529.1_7769	7.42259231763617	0	0	7.60634652809816	7.47118604584378
lcl|NW_012130103.1_mrna_XM_012203530.1_7775	5.34884999554509	0	0	4.8836995709113	5.21588310160005
lcl|NW_012130103.1_mrna_XM_012203531.1_7785	6.16067581853441	0	0	6.84961872913105	6.50877270474964
lcl|NW_012130103.1_mrna_XM_012203532.1_7789	5.73095378039797	0	0	7.39157091933738	5.76002549730571
lcl|NW_012130104.1_mrna_XM_012203533.1_7792	6.03399195990438	0	0	7.56887709780399	5.93616478945405
lcl|NW_012130104.1_mrna_XM_012203534.1_7796	6.83879689602561	0	0	10.4784562451669	6.59212201767594
lcl|NW_012130104.1_mrna_XM_012203535.1_7797	7.46194650794853	0	0.0111896271891805	10.0411029630327	7.92502954224328
lcl|NW_012130104.1_mrna_XM_012203536.1_7798	4.10981173365266	0	0	5.988601537031	5.42436690772853
lcl|NW_012130104.1_mrna_XM_012203538.1_7799	6.07614507687575	0	0	7.14004139606153	6.4634061822472
lcl|NW_012130104.1_mrna_XM_012203539.1_7800	2.78627788162189	0	0	7.39681956510514	3.10407148181592
lcl|NW_012130104.1_mrna_XM_012203540.1_7801	5.32797137170435	0	0	8.01896949340672	5.60992297938134
lcl|NW_012130104.1_mrna_XM_012203541.1_7802	5.65401053408381	0	0	10.6980766192649	6.51981643164397
lcl|NW_012130104.1_mrna_XM_012203542.1_7803	4.89741732253538	0	0	8.78641234726537	5.25463354163172
lcl|NW_012130104.1_mrna_XM_012203543.1_7804	4.6736866713544	0	0	8.31745447582237	4.73393201730336
lcl|NW_012130104.1_mrna_XM_012203544.1_7807	3.33597698345854	0	0	4.43294754995482	3.85256858509554
lcl|NW_012130104.1_mrna_XM_012203545.1_7806	5.55791278126819	0	0	6.5837974655864	6.58842582772481
lcl|NW_012130104.1_mrna_XM_012203546.1_7805	1.08440642041379	0	0	1.96177665431513	0.443248902247986
