target_id	central brain	neuronal cultures	whole brains
lcl|NW_012130102.1_mrna_XM_012203393.1_7658	3.32767460422815	2.59129495699314	0.941724502144648
lcl|NW_012130102.1_mrna_XM_012203394.1_7659	9.78376448148414	11.825795666727	7.62888387696751
lcl|NW_012130102.1_mrna_XM_012203395.1_7662	4.70245852501044	4.34831934128154	6.47244023702959
lcl|NW_012130102.1_mrna_XM_012203397.1_7664	3.14570847600772	3.97565860952539	3.66750307145387
lcl|NW_012130102.1_mrna_XM_012203398.1_7665	3.77608443851366	2.92372037597928	3.77623735319863
lcl|NW_012130102.1_mrna_XM_012203399.1_7667	5.98467703453035	5.51398913776566	5.64206703516812
lcl|NW_012130102.1_mrna_XM_012203400.1_7669	0.409720318540327	0.138736562511586	0.0501563878878675
lcl|NW_012130102.1_mrna_XM_012203401.1_7670	6.00340933951557	5.78442848725596	8.10640704885866
lcl|NW_012130102.1_trna_7580	1.98784068219135	2.21757163953983	0
lcl|NW_012130103.1_mrna_XM_012203402.1_7672	0.373599013983118	0.935841297760664	1.22598845991953
lcl|NW_012130103.1_mrna_XM_012203403.1_7674	0.101281810328071	0	0.915103706316043
lcl|NW_012130103.1_mrna_XM_012203405.1_7675	0.183651739125356	0.354181115918842	0.442815098305387
lcl|NW_012130103.1_mrna_XM_012203406.1_7677	0.119526092501395	0.662967222110664	0.130550629543243
lcl|NW_012130103.1_mrna_XM_012203407.1_7681	0.156382595795716	0.57627010227089	0
lcl|NW_012130103.1_mrna_XM_012203408.1_7683	8.17802332200361	9.13357119892646	8.50726492906941
lcl|NW_012130103.1_mrna_XM_012203409.1_7685	9.54579650298713	11.2703303152758	7.54647779919085
lcl|NW_012130103.1_mrna_XM_012203410.1_7686	8.30631373823453	11.3738111108608	6.67032748463006
lcl|NW_012130103.1_mrna_XM_012203411.1_7687	7.69477051904215	9.04434660357754	6.25443136730548
lcl|NW_012130103.1_mrna_XM_012203412.1_7688	6.13654157226674	8.87718217068607	8.86278741516728
lcl|NW_012130103.1_mrna_XM_012203413.1_7690	5.80217759155391	7.11581352082246	4.73968630133661
lcl|NW_012130103.1_mrna_XM_012203415.1_7692	2.03279454349063	5.20916352364372	1.25439500774458
lcl|NW_012130103.1_mrna_XM_012203416.1_7691	5.99504500606251	7.91517820789848	4.12773736242717
lcl|NW_012130103.1_mrna_XM_012203417.1_7693	6.74217576045465	8.89218579854471	5.58563818930681
lcl|NW_012130103.1_mrna_XM_012203418.1_7694	4.88867169602743	3.28916202997426	2.93387543788279
lcl|NW_012130103.1_mrna_XM_012203419.1_7695	2.43530334945988	2.49453508409362	2.88565785496156
lcl|NW_012130103.1_mrna_XM_012203420.1_7697	7.386423308142	5.80647765475235	6.82087608718219
lcl|NW_012130103.1_mrna_XM_012203421.1_7696	3.89870467899493	4.58585000077815	4.62735126993282
lcl|NW_012130103.1_mrna_XM_012203422.1_7699	5.82629076387318	4.48866192823194	8.01195424047057
lcl|NW_012130103.1_mrna_XM_012203423.1_7700	4.11345622430191	3.91921984089253	6.43356600150449
lcl|NW_012130103.1_mrna_XM_012203424.1_7701	6.53188327841149	7.4675189356378	8.23554872868401
lcl|NW_012130103.1_mrna_XM_012203426.1_7703	0.643479059863436	2.69026249490604	2.83017867088833
lcl|NW_012130103.1_mrna_XM_012203427.1_7705	1.38676170152896	0.960899626077891	3.27878473144914
lcl|NW_012130103.1_mrna_XM_012203428.1_7706	9.36408051349234	8.24860659466445	10.9601565984759
lcl|NW_012130103.1_mrna_XM_012203429.1_7707	10.6713848410857	10.0065360930482	11.0078444074261
lcl|NW_012130103.1_mrna_XM_012203430.1_7709	4.882044888919	3.34163486707122	5.425591162196
lcl|NW_012130103.1_mrna_XM_012203431.1_7710	6.33787077268208	8.6157155130852	4.62605698596995
lcl|NW_012130103.1_mrna_XM_012203432.1_7711	3.40541943472992	4.50072019318029	1.17793119739671
lcl|NW_012130103.1_mrna_XM_012203433.1_7712	4.96286437431059	8.19386943339404	2.3599816304682
lcl|NW_012130103.1_mrna_XM_012203434.1_7713	0.860149092865647	4.54626534799666	0.237745178915331
lcl|NW_012130103.1_mrna_XM_012203435.1_7714	8.10772767243642	7.7901392193929	5.14463973282021
lcl|NW_012130103.1_mrna_XM_012203437.1_7716	8.19044926847454	9.54540558019739	7.52837549975631
lcl|NW_012130103.1_mrna_XM_012203438.1_7717	7.18741500897776	7.43859345324858	5.20464975655538
lcl|NW_012130103.1_mrna_XM_012203439.1_7719	4.21929968984582	3.54023258289889	3.43818508398405
lcl|NW_012130103.1_mrna_XM_012203440.1_7720	5.95253651955011	5.62402803931676	5.98974816929591
lcl|NW_012130103.1_mrna_XM_012203441.1_7722	7.05942176211217	7.66054422593465	9.56104139099188
lcl|NW_012130103.1_mrna_XM_012203442.1_7723	4.98441348710155	7.3411319299162	11.246446166858
lcl|NW_012130103.1_mrna_XM_012203443.1_7724	6.21315295405599	7.74265521079104	8.7894439918339
lcl|NW_012130103.1_mrna_XM_012203444.1_7726	3.70526418855154	5.95440576219139	9.04420052445922
lcl|NW_012130103.1_mrna_XM_012203445.1_7725	0.134857734265382	0	0
lcl|NW_012130103.1_mrna_XM_012203446.1_7727	0.45724820984504	0.174135126201668	1.23876799586665
lcl|NW_012130103.1_mrna_XM_012203447.1_7729	4.55305763578154	5.3344816764526	4.94987041576676
lcl|NW_012130103.1_mrna_XM_012203448.1_7730	3.79167430315842	5.53720787875167	3.65642130874844
lcl|NW_012130103.1_mrna_XM_012203449.1_7738	9.83047209710596	11.4291346735611	7.84567604006799
lcl|NW_012130103.1_mrna_XM_012203450.1_7739	3.76301304927599	6.18539137445599	3.64417539628939
lcl|NW_012130103.1_mrna_XM_012203451.1_7740	4.38034909214209	5.7899113301427	3.60643823787325
lcl|NW_012130103.1_mrna_XM_012203452.1_7741	7.65297021277594	10.3784631987521	6.81830725585776
lcl|NW_012130103.1_mrna_XM_012203453.1_7742	11.6017193541199	14.4568613671612	11.1147759801149
lcl|NW_012130103.1_mrna_XM_012203454.1_7743	6.62975796968017	9.91804722035522	6.30259814467825
lcl|NW_012130103.1_mrna_XM_012203455.1_7745	7.51632519700075	9.79405825443325	6.22572892020712
lcl|NW_012130103.1_mrna_XM_012203456.1_7746	6.45785566706186	7.41508568595729	6.32232297608782
lcl|NW_012130103.1_mrna_XM_012203457.1_7747	5.56539639621021	6.57899970623127	6.83033772778389
lcl|NW_012130103.1_mrna_XM_012203459.1_7748	6.11006229631897	6.06436175150827	4.95244384458363
lcl|NW_012130103.1_mrna_XM_012203460.1_7750	7.20309039526891	8.32907137226116	8.19212974142774
lcl|NW_012130103.1_mrna_XM_012203461.1_7751	7.7987570111613	7.41488763513379	10.0216487251044
lcl|NW_012130103.1_mrna_XM_012203462.1_7753	8.10577704438653	10.3607882297323	11.2884430289366
lcl|NW_012130103.1_mrna_XM_012203464.1_7752	5.54547623379947	6.25244635569022	6.72917048923551
lcl|NW_012130103.1_mrna_XM_012203465.1_7755	6.37546395166704	7.66934251679685	7.86171997648929
lcl|NW_012130103.1_mrna_XM_012203466.1_7756	10.0531290571645	7.25748983688854	11.4744860521646
lcl|NW_012130103.1_mrna_XM_012203467.1_7757	9.7016219747967	10.2239067159915	10.8827296583099
lcl|NW_012130103.1_mrna_XM_012203468.1_7759	9.81304928273447	7.60252964659267	7.90989939510372
lcl|NW_012130103.1_mrna_XM_012203469.1_7758	4.77299243743861	5.50576818200286	7.90221775845917
lcl|NW_012130103.1_mrna_XM_012203470.1_7760	3.30069935682593	4.51804642974815	1.96728878279958
lcl|NW_012130103.1_mrna_XM_012203471.1_7761	3.00399346469117	4.02161934296186	3.27322371239832
lcl|NW_012130103.1_mrna_XM_012203472.1_7765	7.53574752195281	8.36856505617909	7.12495378013491
lcl|NW_012130103.1_mrna_XM_012203473.1_7764	8.08138949243842	8.58529514936997	6.7250171824881
lcl|NW_012130103.1_mrna_XM_012203475.1_7763	7.79987540904107	8.4597965558297	6.81318944203558
lcl|NW_012130103.1_mrna_XM_012203476.1_7766	6.48503022717331	7.49713664953218	7.66000283805238
lcl|NW_012130103.1_mrna_XM_012203477.1_7767	5.0253038834658	5.6068928492484	2.96743967970793
lcl|NW_012130103.1_mrna_XM_012203478.1_7768	6.83841434528923	7.50034335325999	6.47577510469728
lcl|NW_012130103.1_mrna_XM_012203479.1_7770	7.1767568106745	7.68666454012728	8.12292254713601
lcl|NW_012130103.1_mrna_XM_012203480.1_7771	9.49791499451378	10.3535795430513	8.84060570478738
lcl|NW_012130103.1_mrna_XM_012203481.1_7772	6.00066317568891	6.18549062479636	5.81967543051814
lcl|NW_012130103.1_mrna_XM_012203482.1_7773	3.88842841436582	4.15240044561905	1.71137425270669
lcl|NW_012130103.1_mrna_XM_012203483.1_7774	5.83981224587912	5.20073591182811	6.21133596893668
lcl|NW_012130103.1_mrna_XM_012203484.1_7776	6.42195604029292	5.50256179219384	4.35331432435685
lcl|NW_012130103.1_mrna_XM_012203486.1_7779	9.85637259679958	8.07082701377511	8.55519173510945
lcl|NW_012130103.1_mrna_XM_012203487.1_7778	8.73844875622326	7.29033391876227	7.34581247329421
lcl|NW_012130103.1_mrna_XM_012203488.1_7777	7.0206551982991	4.43895502139343	6.71904358788367
lcl|NW_012130103.1_mrna_XM_012203489.1_7780	5.56033820960331	5.56662763369878	5.35319262007223
lcl|NW_012130103.1_mrna_XM_012203490.1_7781	8.4590786475475	7.86364905949605	7.56822512418753
lcl|NW_012130103.1_mrna_XM_012203491.1_7782	10.645803457302	10.3521172822739	9.09903549794063
lcl|NW_012130103.1_mrna_XM_012203492.1_7783	4.80956894674207	5.08743245512255	4.64515241147627
lcl|NW_012130103.1_mrna_XM_012203493.1_7784	7.11359429500907	6.42340605134449	7.36014523175139
lcl|NW_012130103.1_mrna_XM_012203494.1_7786	4.85777018476251	5.69586226622326	5.12326272429667
lcl|NW_012130103.1_mrna_XM_012203495.1_7787	7.65012866187718	7.81943527390567	6.85513677531616
lcl|NW_012130103.1_mrna_XM_012203497.1_7788	12.1108450364555	11.7502438580858	10.7515475462696
lcl|NW_012130103.1_mrna_XM_012203498.1_7790	9.18002651036106	9.61245637202664	7.70893028701498
lcl|NW_012130103.1_mrna_XM_012203499.1_7791	7.8576095226107	7.78322063922638	6.19899079584295
lcl|NW_012130103.1_mrna_XM_012203500.1_7671	1.57550084272995	1.62343498437304	3.87134691018573
lcl|NW_012130103.1_mrna_XM_012203501.1_7673	0.101519399406898	0.146929612308056	0.828592268932488
lcl|NW_012130103.1_mrna_XM_012203502.1_7676	0.0618918605572484	0.269514710514462	0
lcl|NW_012130103.1_mrna_XM_012203503.1_7678	0.203113321414278	0.946009641395621	0.15484148406132
lcl|NW_012130103.1_mrna_XM_012203504.1_7679	0.147515332684741	0.243736321710013	0.863297204282879
lcl|NW_012130103.1_mrna_XM_012203505.1_7680	0.22636110560401	2.17136180986252	0.0896919736433767
lcl|NW_012130103.1_mrna_XM_012203506.1_7682	0.117938203672112	0.213171250882983	0.0751495591805596
lcl|NW_012130103.1_mrna_XM_012203507.1_7684	7.14633535603606	8.99335309875779	5.36169983092038
lcl|NW_012130103.1_mrna_XM_012203508.1_7689	3.42002109423832	6.62608986996602	1.70693002167449
lcl|NW_012130103.1_mrna_XM_012203509.1_7698	7.55812430479492	6.18518016892312	9.88601139343753
lcl|NW_012130103.1_mrna_XM_012203510.1_7702	0.764947066763626	0.530116278063588	2.52496923506301
lcl|NW_012130103.1_mrna_XM_012203511.1_7704	1.91948928669718	0.758028199038364	3.78761682945428
lcl|NW_012130103.1_mrna_XM_012203512.1_7708	6.29417784365032	6.29238411841765	6.64150865865149
lcl|NW_012130103.1_mrna_XM_012203513.1_7715	7.88799182799985	9.10374625302874	8.24324256842444
lcl|NW_012130103.1_mrna_XM_012203514.1_7718	7.35590872006401	5.6553047260189	7.2687012661443
lcl|NW_012130103.1_mrna_XM_012203515.1_7721	3.49091242897642	2.64994916682963	2.29135436696024
lcl|NW_012130103.1_mrna_XM_012203517.1_7728	2.25522520594602	3.60612513605416	2.87306755146089
lcl|NW_012130103.1_mrna_XM_012203518.1_7731	0.493161151358175	0.114816175875644	1.25678534628701
lcl|NW_012130103.1_mrna_XM_012203519.1_7732	0.267807339451288	0.970697614463412	0.121439280296125
lcl|NW_012130103.1_mrna_XM_012203520.1_7733	0.0788668764803357	1.21258415272702	0.0300771788668596
lcl|NW_012130103.1_mrna_XM_012203521.1_7734	0.00314987936186714	0.0961205987017044	0.0389883701628558
lcl|NW_012130103.1_mrna_XM_012203522.1_7735	0.166717366655274	0	0.330073604539734
lcl|NW_012130103.1_mrna_XM_012203523.1_7736	3.78859434795418	5.75249277124926	1.90244111982849
lcl|NW_012130103.1_mrna_XM_012203524.1_7737	3.3141481633612	5.47855515832875	1.70094282206841
lcl|NW_012130103.1_mrna_XM_012203525.1_7744	6.07869663792291	8.62737065246247	4.10336579276172
lcl|NW_012130103.1_mrna_XM_012203526.1_7749	5.67078283751859	5.93946998057627	7.07231050150873
lcl|NW_012130103.1_mrna_XM_012203527.1_7754	5.57347800465522	5.1778391389819	7.3700651830881
lcl|NW_012130103.1_mrna_XM_012203528.1_7762	8.54334750623712	9.0441552089578	7.65442548592246
lcl|NW_012130103.1_mrna_XM_012203529.1_7769	8.00000112632076	7.83813702564138	6.17074812889535
lcl|NW_012130103.1_mrna_XM_012203530.1_7775	6.22047905057945	5.83988030552609	5.26595652899565
lcl|NW_012130103.1_mrna_XM_012203531.1_7785	6.04587097855555	6.60958842355479	6.65636216496396
lcl|NW_012130103.1_mrna_XM_012203532.1_7789	6.66941114934912	6.77402865007481	5.89538846570901
lcl|NW_012130104.1_mrna_XM_012203533.1_7792	7.14880717874739	6.10901794284828	5.10236386219508
lcl|NW_012130104.1_mrna_XM_012203534.1_7796	7.72369233466341	9.07906488460301	6.43643169082743
lcl|NW_012130104.1_mrna_XM_012203535.1_7797	8.40178340773191	8.84468943044877	7.70651961887113
lcl|NW_012130104.1_mrna_XM_012203536.1_7798	4.52280253428809	5.79306465814572	4.7595819887126
lcl|NW_012130104.1_mrna_XM_012203538.1_7799	6.27565663742874	6.78170144830599	5.97624502481856
lcl|NW_012130104.1_mrna_XM_012203539.1_7800	3.32667630201122	5.21170754139514	1.09317243808414
lcl|NW_012130104.1_mrna_XM_012203540.1_7801	6.14580279578071	6.64985593072931	3.61312620809107
lcl|NW_012130104.1_mrna_XM_012203541.1_7802	6.50236391609033	8.37807815268792	4.07995873661805
lcl|NW_012130104.1_mrna_XM_012203542.1_7803	5.63347300512932	7.2417990691391	3.75248942900819
lcl|NW_012130104.1_mrna_XM_012203543.1_7804	5.64968522089932	6.90940554608066	3.00434462186646
lcl|NW_012130104.1_mrna_XM_012203544.1_7807	3.69477526060641	4.88549494622111	4.44110247549632
lcl|NW_012130104.1_mrna_XM_012203545.1_7806	5.9830063763492	6.68357331285146	6.2250900187526
lcl|NW_012130104.1_mrna_XM_012203546.1_7805	1.18806861525445	2.76894366880952	1.55263337900159
lcl|NW_012130104.1_mrna_XM_012203547.1_7808	5.65063885793906	5.97794243860017	7.17030424269397
lcl|NW_012130104.1_mrna_XM_012203549.1_7809	5.814061502958	5.84584873991515	4.17168812855177
lcl|NW_012130104.1_mrna_XM_012203550.1_7810	11.5522962374967	5.32950739603444	11.3975791765262
lcl|NW_012130104.1_mrna_XM_012203551.1_7811	6.40910346603395	6.20320618311064	8.46143884948482
lcl|NW_012130104.1_mrna_XM_012203552.1_7812	4.0256355651702	3.76390103723546	3.07954722449074
lcl|NW_012130104.1_mrna_XM_012203553.1_7813	6.95322069885115	7.65065970909241	9.27664192471971
lcl|NW_012130104.1_mrna_XM_012203554.1_7815	4.53058232694005	4.21709605547501	5.7825023173129
lcl|NW_012130104.1_mrna_XM_012203555.1_7816	4.30016390065555	5.27295294850491	3.75189185214437
lcl|NW_012130104.1_mrna_XM_012203556.1_7818	2.71906743819257	2.46138638424142	1.98037697099687
lcl|NW_012130104.1_mrna_XM_012203557.1_7819	0.465021780598118	0.246318655626911	0.410009733224595
lcl|NW_012130104.1_mrna_XM_012203559.1_7823	6.90546854582286	8.05127197339459	6.21085078417954
lcl|NW_012130104.1_mrna_XM_012203560.1_7824	4.61834478609124	5.9435950232749	3.27255401865674
lcl|NW_012130104.1_mrna_XM_012203561.1_7825	5.1526795980813	5.44322395463023	4.69524168812288
lcl|NW_012130104.1_mrna_XM_012203562.1_7826	7.58827244284481	7.84105642729968	7.02947132737839
lcl|NW_012130104.1_mrna_XM_012203563.1_7827	7.78140261774385	10.0519185344997	6.12718477058819
lcl|NW_012130104.1_mrna_XM_012203564.1_7828	1.07490495156992	2.49696030165904	0.106988509708932
lcl|NW_012130104.1_mrna_XM_012203565.1_7829	6.86329685653044	6.81536031625285	5.80561638168769
lcl|NW_012130104.1_mrna_XM_012203567.1_7830	5.62498574635599	6.61213263411727	4.98368700608915
lcl|NW_012130104.1_mrna_XM_012203568.1_7831	6.82724307368763	7.41051174806641	5.00020846175683
lcl|NW_012130104.1_mrna_XM_012203569.1_7832	7.42760724381683	8.03808078684313	7.25065550112367
lcl|NW_012130104.1_mrna_XM_012203571.1_7834	6.84505414697731	7.98762966450348	5.531035946208
lcl|NW_012130104.1_mrna_XM_012203572.1_7835	7.39104471800475	8.38046745783867	6.63160998750316
lcl|NW_012130104.1_mrna_XM_012203573.1_7793	3.63592261464647	4.41497340365091	1.98172342237671
lcl|NW_012130104.1_mrna_XM_012203574.1_7794	4.33228182154839	5.40676936101102	3.18057537755049
lcl|NW_012130104.1_mrna_XM_012203575.1_7795	1.24768546931237	1.10774130745499	1.44745264169423
lcl|NW_012130104.1_mrna_XM_012203576.1_7814	2.89945251899767	1.70747789655268	3.87233003888371
lcl|NW_012130104.1_mrna_XM_012203577.1_7817	5.49018647943727	1.86601537568234	6.80196012175354
lcl|NW_012130104.1_mrna_XM_012203578.1_7820	2.52120561715064	3.36329265203995	3.38525561566779
lcl|NW_012130104.1_mrna_XM_012203580.1_7821	5.18596562794214	4.13625471375543	5.5285997364084
lcl|NW_012130104.1_mrna_XM_012203581.1_7822	7.24845838999789	7.53349634469293	6.43243320378959
lcl|NW_012130104.1_mrna_XM_012203582.1_7833	3.27799434212436	4.66539842699315	3.70316242616008
lcl|NW_012130104.1_mrna_XM_012203583.1_7836	4.68412797351994	5.55386089650354	4.49158702661489
lcl|NW_012130105.1_mrna_XM_012203584.1_7837	8.11225776730291	1.76612582994493	6.71416075041918
lcl|NW_012130105.1_mrna_XM_012203585.1_7838	5.85343223569949	7.13181269832794	6.19554141799852
lcl|NW_012130105.1_mrna_XM_012203586.1_7839	2.81568304058065	3.09872591229666	2.23118713454397
lcl|NW_012130105.1_mrna_XM_012203587.1_7840	3.72667416548007	2.75655349184251	5.92544392598203
lcl|NW_012130105.1_mrna_XM_012203588.1_7842	5.76599082797903	5.51586343876754	6.89371132299113
lcl|NW_012130105.1_mrna_XM_012203589.1_7841	6.99513736127941	6.34402314319	10.5356090322885
lcl|NW_012130105.1_mrna_XM_012203590.1_7844	3.31518151984227	1.55043064788774	2.84367635211111
lcl|NW_012130105.1_mrna_XM_012203591.1_7846	0.0620295064258757	0	1.16275330622561
lcl|NW_012130105.1_mrna_XM_012203592.1_7847	4.38948964618599	2.21787683405338	6.65619201328004
lcl|NW_012130105.1_mrna_XM_012203593.1_7848	2.54756112967364	2.41538043716469	3.53507975070573
lcl|NW_012130105.1_mrna_XM_012203594.1_7849	3.50211116175852	2.44279526294357	1.03719658400554
lcl|NW_012130105.1_mrna_XM_012203595.1_7850	8.75834628764907	8.64353875822275	8.20153483646784
lcl|NW_012130105.1_mrna_XM_012203596.1_7851	6.73038701495787	7.18800405472655	7.02436523736341
lcl|NW_012130105.1_mrna_XM_012203597.1_7852	4.37935816528206	2.62522802067429	4.65695094622702
lcl|NW_012130105.1_mrna_XM_012203599.1_7854	8.81218297501335	12.2085790042567	8.69728046115135
lcl|NW_012130105.1_mrna_XM_012203600.1_7857	4.20333473402562	5.2852138688483	5.07505742453456
lcl|NW_012130105.1_mrna_XM_012203601.1_7859	4.85317272025453	3.98608122383245	2.01431839991009
lcl|NW_012130105.1_mrna_XM_012203602.1_7860	8.99881449046058	5.68580080197473	7.26666256708594
lcl|NW_012130105.1_mrna_XM_012203603.1_7861	9.01801495958361	8.7230298440594	8.57924726139724
lcl|NW_012130105.1_mrna_XM_012203604.1_7863	1.01820104421212	3.12755010573818	1.39330441929412
lcl|NW_012130105.1_mrna_XM_012203605.1_7864	8.12082086674543	8.57909824745676	8.93147426530979
lcl|NW_012130105.1_mrna_XM_012203606.1_7865	6.12120564874123	6.34088895002423	8.67611329088937
lcl|NW_012130105.1_mrna_XM_012203607.1_7866	4.71445935178357	3.83105145365777	5.28247718211078
lcl|NW_012130105.1_mrna_XM_012203608.1_7870	4.3780907541293	4.79401567778904	4.98999603075345
lcl|NW_012130105.1_mrna_XM_012203610.1_7869	4.19862723546931	0	6.28432469892249
lcl|NW_012130105.1_mrna_XM_012203611.1_7872	4.93773493960121	5.38127167449478	5.16132735308694
lcl|NW_012130105.1_mrna_XM_012203612.1_7873	7.6341377475617	7.32793578904746	7.44929068398383
lcl|NW_012130105.1_mrna_XM_012203613.1_7874	1.95050387333645	1.41987890914674	2.5851740308479
lcl|NW_012130105.1_mrna_XM_012203614.1_7875	6.78427776833944	7.45859884984178	5.58792874015003
lcl|NW_012130105.1_mrna_XM_012203615.1_7876	8.94188086687732	10.4213450118671	9.50924540735067
lcl|NW_012130105.1_mrna_XM_012203616.1_7879	7.49373879348333	7.41500368188521	5.66496939779243
lcl|NW_012130105.1_mrna_XM_012203617.1_7880	6.93846599640271	8.50278111983311	4.21521916921765
lcl|NW_012130105.1_mrna_XM_012203618.1_7882	7.20289565985242	9.33920588649733	5.60686436934471
lcl|NW_012130105.1_mrna_XM_012203619.1_7883	3.74758655463202	5.72241974018964	1.75547644227838
lcl|NW_012130105.1_mrna_XM_012203620.1_7884	5.00912593224608	6.99930871496577	4.17661361355235
lcl|NW_012130105.1_mrna_XM_012203621.1_7885	3.74579891774714	3.68311039336968	2.17409115460379
lcl|NW_012130105.1_mrna_XM_012203622.1_7886	5.24691870630861	6.36053777289597	4.04475263110463
lcl|NW_012130105.1_mrna_XM_012203623.1_7887	5.22767081654861	6.65836728333832	3.67447366450729
lcl|NW_012130105.1_mrna_XM_012203624.1_7888	5.52959300483181	8.00211619790934	4.13503753759299
lcl|NW_012130105.1_mrna_XM_012203625.1_7889	5.35049018548191	6.40124142023807	6.76209459323777
lcl|NW_012130105.1_mrna_XM_012203626.1_7890	4.43596556600041	4.88504558623463	6.10734310623368
lcl|NW_012130105.1_mrna_XM_012203627.1_7891	8.4190184078468	7.61542334135596	9.33016532580434
lcl|NW_012130105.1_mrna_XM_012203628.1_7892	5.40134067115534	4.54667342788817	8.09945935124315
lcl|NW_012130105.1_mrna_XM_012203630.1_7893	6.53071356690962	5.5549592965749	8.33487682879074
lcl|NW_012130105.1_mrna_XM_012203631.1_7894	9.31953797167236	8.0596478337297	12.2910180955626
lcl|NW_012130105.1_mrna_XM_012203632.1_7895	8.18512600155261	8.05567770667147	10.5624152631024
lcl|NW_012130105.1_mrna_XM_012203633.1_7896	8.38844614762738	8.30874808316015	8.7457275269221
lcl|NW_012130105.1_mrna_XM_012203634.1_7897	4.51715139582305	4.12316981557284	4.97258170193379
lcl|NW_012130105.1_mrna_XM_012203635.1_7899	4.89263243503077	5.20477001781826	6.45981426527021
lcl|NW_012130105.1_mrna_XM_012203636.1_7900	2.71068672286996	2.42519518147231	2.10619395478935
lcl|NW_012130105.1_mrna_XM_012203637.1_7901	8.84463689023379	7.71325646559233	9.97297867232568
lcl|NW_012130105.1_mrna_XM_012203638.1_7902	5.40558981423727	6.27510335136362	4.39602660384707
lcl|NW_012130105.1_mrna_XM_012203639.1_7905	8.12128793775964	11.0059246207729	6.61852693687803
lcl|NW_012130105.1_mrna_XM_012203641.1_7908	6.41859343021365	9.4863677901585	2.28675553987147
lcl|NW_012130105.1_mrna_XM_012203642.1_7909	6.72830135154204	7.29630898207584	6.87877387232971
lcl|NW_012130105.1_mrna_XM_012203643.1_7843	1.87665947418472	1.79357462826688	3.71313165449909
lcl|NW_012130105.1_mrna_XM_012203644.1_7845	0.398448839568727	0.0687946875240062	0.101306367711249
lcl|NW_012130105.1_mrna_XM_012203645.1_7853	5.53467667440471	7.10776507976232	3.47814809361752
lcl|NW_012130105.1_mrna_XM_012203646.1_7855	8.1845530184148	9.49766200120251	7.59442987862181
lcl|NW_012130105.1_mrna_XM_012203647.1_7856	7.43222260844792	9.4485790071261	5.52884114920753
lcl|NW_012130105.1_mrna_XM_012203648.1_7858	11.7914104323127	11.2535670847427	11.6349600130551
lcl|NW_012130105.1_mrna_XM_012203649.1_7862	0.793529563639775	0.543578937561087	1.50949635444381
lcl|NW_012130105.1_mrna_XM_012203650.1_7878	0.284173994841233	2.34765513399211	0.0852196612027888
lcl|NW_012130105.1_mrna_XM_012203651.1_7898	4.42476365894644	4.55352469561472	5.56385904536426
lcl|NW_012130105.1_mrna_XM_012203652.1_7903	3.94906717204189	4.67848900758579	4.13657050295863
lcl|NW_012130105.1_mrna_XM_012203653.1_7904	5.73557715282213	7.97664553932877	4.59466396662594
lcl|NW_012130105.1_mrna_XM_012203654.1_7906	7.38831215883226	9.79568012907483	6.06845090880847
lcl|NW_012130105.1_mrna_XM_012203655.1_7907	6.17651010370674	8.13834959993302	5.42351506693718
lcl|NW_012130105.1_mrna_XM_012203656.1_7910	3.70485486393365	5.15752026260533	0.983525491353901
lcl|NW_012130105.1_mrna_XM_012203658.1_7911	7.01387215404927	6.70399423557884	5.2255906940639
lcl|NW_012130105.1_ncrna_XR_001046507.1_7877	3.70898199094367	2.65797185546744	2.86170189746635
lcl|NW_012130105.1_ncrna_XR_001046508.1_7881	10.8160824386152	12.4414577932627	8.92726986439549
lcl|NW_012130105.1_trna_7867	0.595625529513244	0.370979934213342	0
lcl|NW_012130105.1_trna_7868	0.756857741581322	0	0
lcl|NW_012130105.1_trna_7871	0.257982888197639	0	0
lcl|NW_012130106.1_mrna_XM_012203659.1_7912	8.52190684447091	8.86571393243626	7.70363984896224
lcl|NW_012130106.1_mrna_XM_012203660.1_7913	5.02048436767047	6.01654141340421	3.97221516527056
lcl|NW_012130106.1_mrna_XM_012203661.1_7915	8.18625077342389	7.97178833170718	6.89571413803908
lcl|NW_012130106.1_mrna_XM_012203662.1_7916	5.60401680875707	7.35489142641527	5.95895422467932
lcl|NW_012130106.1_mrna_XM_012203663.1_7917	6.26164643571864	6.42672458703731	9.93178637563915
lcl|NW_012130106.1_mrna_XM_012203666.1_7922	3.53817064019519	4.14618031970974	3.47150699013665
lcl|NW_012130106.1_mrna_XM_012203667.1_7924	0.524620175702093	0.176884678424996	1.75627306197373
lcl|NW_012130106.1_mrna_XM_012203668.1_7925	1.99272950935738	1.46373576624672	4.8630350942995
lcl|NW_012130106.1_mrna_XM_012203669.1_7927	5.99711401098415	5.36701319487583	6.79298594945538
lcl|NW_012130106.1_mrna_XM_012203670.1_7928	4.89068329953172	5.77089253944039	3.87945836804196
lcl|NW_012130106.1_mrna_XM_012203672.1_7918	6.58736558653872	6.35177759389598	8.78251093845658
lcl|NW_012130106.1_mrna_XM_012203673.1_7919	5.93086638709306	6.1096832042264	9.76916205250544
lcl|NW_012130106.1_mrna_XM_012203674.1_7920	3.5776410889009	4.32788429330216	7.19893575729357
lcl|NW_012130106.1_mrna_XM_012203675.1_7921	5.64463145009224	6.77509379146307	10.8371510214414
lcl|NW_012130106.1_mrna_XM_012203676.1_7923	8.74407739039493	5.07324176815621	9.1449994865226
lcl|NW_012130106.1_mrna_XM_012203678.1_7926	1.20612944403047	0.961430869667533	1.79913059736485
