target_id	whole body	head	multiple whole body
lcl|NC_090133.1_mrna_XM_067357886.1_25590	0.278018558714264	0.00442954422059549	0.680027270836841
lcl|NC_090133.1_mrna_XM_067357887.1_25591	Inf	NA	0.643037489255819
lcl|NC_090133.1_mrna_XM_067357888.1_25593	NA	NA	1.09105670817731
lcl|NC_090133.1_mrna_XM_067357889.1_25592	0.223053468968622	0.0095826517434472	0
lcl|NC_090133.1_mrna_XM_067357890.1_25588	0.209373413775961	0	0
lcl|NC_090133.1_mrna_XM_067357891.1_25587	NA	0.0370033143238085	0.327345641641159
lcl|NC_090133.1_mrna_XM_067357892.1_25614	1.37590445201183	0.466160199111286	0
lcl|NC_090133.1_mrna_XM_067357893.1_25610	1.365182751991	0.000881778699679967	2.90191196581515
lcl|NC_090133.1_mrna_XM_067357894.1_25609	Inf	0	Inf
lcl|NC_090133.1_mrna_XM_067357895.1_25608	1.60417021625194	0	0
lcl|NC_090133.1_mrna_XM_067357896.1_25605	NA	0.00610710433485653	1.28335012443698
lcl|NC_090133.1_mrna_XM_067357897.1_25606	1.02341186975272	0.0423251148563264	0
lcl|NC_090133.1_mrna_XM_067357898.1_25607	Inf	NA	0.555558395588695
lcl|NC_090133.1_mrna_XM_067357899.1_25603	Inf	0.00877346845009379	0.965776835442667
lcl|NC_090133.1_mrna_XM_067357901.1_25604	0.128302731710963	0.0211339841745255	1.59238844023922
lcl|NC_090133.1_mrna_XM_067357902.1_25595	NA	0.0237359825688446	0.403802507859737
lcl|NC_090133.1_mrna_XM_067357903.1_25594	0.583694033134424	0.0271264606090488	0.979991268730708
lcl|NC_090133.1_mrna_XM_067357904.1_25596	0.665081004965836	0.0750362384761453	1.13328363430993
lcl|NC_090133.1_mrna_XM_067357905.1_25461	Inf	0.00899664177689444	0.216951758974637
lcl|NC_090133.1_mrna_XM_067357906.1_25462	1.22958554297292	0.323030965807361	1.3037990919639
lcl|NC_090133.1_mrna_XM_067357907.1_25465	NA	NA	0
lcl|NC_090133.1_mrna_XM_067357908.1_25464	0.000484332148994963	0.000240843199234488	0
lcl|NC_090133.1_mrna_XM_067357909.1_25467	Inf	Inf	1.25328127886615e-05
lcl|NC_090133.1_mrna_XM_067357910.1_25466	0.406829064068546	0.400585441085275	1.35711830214179
lcl|NC_090133.1_mrna_XM_067357911.1_25463	NA	3.88317702332159e-10	0
lcl|NC_090133.1_mrna_XM_067357913.1_25470	0.755065156896956	0.288880135543438	1.64974546770221
lcl|NC_090133.1_mrna_XM_067357914.1_25468	0.121634584973634	0.190274093990408	1.05656757378677
lcl|NC_090133.1_mrna_XM_067357915.1_25469	NA	0.26682560932939	0.189818902347328
lcl|NC_090133.1_mrna_XM_067357916.1_25460	2.22227344296662	4.82168730510241	0
lcl|NC_090133.1_mrna_XM_067357917.1_25600	1.51755672885519	0.00667703765306921	1.34911531309435
lcl|NC_090133.1_mrna_XM_067357918.1_25599	NA	NA	0
lcl|NC_090133.1_mrna_XM_067357919.1_25597	NA	0	0
lcl|NC_090133.1_mrna_XM_067357921.1_25601	NA	NA	0.34372934073192
lcl|NC_090133.1_mrna_XM_067357922.1_25512	0.701936861609485	3.33210243653482	0.999510065592897
lcl|NC_090133.1_mrna_XM_067357923.1_25475	Inf	Inf	2.25998300371724
lcl|NC_090133.1_mrna_XM_067357925.1_25669	NA	Inf	0.792063817938627
lcl|NC_090133.1_mrna_XM_067357926.1_25671	NA	NA	9.89059560019738e-09
lcl|NC_090133.1_mrna_XM_067357927.1_25673	NA	0.0069074864821057	5.6220030811508e-09
lcl|NC_090133.1_mrna_XM_067357928.1_25672	0.2090321922185	0	0.447896161453052
lcl|NC_090133.1_mrna_XM_067357929.1_25670	0.345754752425762	0.235649140763593	0.213378873007182
lcl|NC_090133.1_mrna_XM_067357930.1_25674	1.40419910756209	0	1.95434136957625e-08
lcl|NC_090133.1_mrna_XM_067357931.1_25481	Inf	Inf	3.92463945967812
lcl|NC_090133.1_mrna_XM_067357932.1_25480	0.77226853606869	0.156702761267405	2.79659085294894
lcl|NC_090133.1_mrna_XM_067357933.1_25479	NA	0.0150391238316269	0.42916852025174
lcl|NC_090133.1_mrna_XM_067357934.1_25656	1.81861425667286	3.30649709125373	1.81865142322365
lcl|NC_090133.1_mrna_XM_067357935.1_25618	1.47252248729877	0.322138372576072	3.61066970047895
lcl|NC_090133.1_mrna_XM_067357936.1_25493	Inf	0.738786762784096	1.25648981386252
lcl|NC_090133.1_mrna_XM_067357937.1_25505	NA	Inf	1.36442610951648
lcl|NC_090133.1_mrna_XM_067357938.1_25650	0.350502234073951	3.3532375548918	0.210432585789993
lcl|NC_090133.1_mrna_XM_067357939.1_25507	NA	4.98231832400105	1.58321231299548
lcl|NC_090133.1_mrna_XM_067357941.1_25541	NA	2.62969094074916	0.541209137979098
lcl|NC_090133.1_mrna_XM_067357942.1_25509	Inf	1.37029219523522	1.15385277182692
lcl|NC_090133.1_mrna_XM_067357943.1_25663	Inf	Inf	0.75412992512635
lcl|NC_090133.1_mrna_XM_067357944.1_25662	0.0648025444343352	1.22917265769545	0.200249496865512
lcl|NC_090133.1_mrna_XM_067357945.1_25666	0.137484322618111	1.50886085168583	0.553555924147146
lcl|NC_090133.1_mrna_XM_067357946.1_25665	NA	0.155570005072634	0
lcl|NC_090133.1_mrna_XM_067357947.1_25664	0.907882620303937	3.90901974824296	1.01555066170482
lcl|NC_090133.1_mrna_XM_067357948.1_25661	Inf	NA	1.42228135617119
lcl|NC_090133.1_mrna_XM_067357950.1_25502	2.05595908939858	0.34899261372471	0.516116029242821
lcl|NC_090133.1_mrna_XM_067357951.1_25483	Inf	1.37748506299774	Inf
lcl|NC_090133.1_mrna_XM_067357952.1_25489	Inf	Inf	6.16180639910545
lcl|NC_090133.1_mrna_XM_067357953.1_25560	0.00388849841959868	0.112411938581435	0
lcl|NC_090133.1_mrna_XM_067357954.1_25559	NA	NA	0.753869077140285
lcl|NC_090133.1_mrna_XM_067357955.1_25562	0.10442536084728	1.0965712380338	0.00803934082740943
lcl|NC_090133.1_mrna_XM_067357957.1_25626	0.4277054225073	0.940860453993289	3.0030452241876
lcl|NC_090133.1_mrna_XM_067357958.1_25628	1.22552159645834	0.0122311622716632	1.25868911351116
lcl|NC_090133.1_mrna_XM_067357959.1_25627	Inf	0.039520390421256	0.413889635351413
lcl|NC_090133.1_mrna_XM_067357960.1_25629	Inf	Inf	0.64074059716783
lcl|NC_090133.1_mrna_XM_067357961.1_25630	0.438474927901033	1.66276826837775e-05	0.614085496979665
lcl|NC_090133.1_mrna_XM_067357962.1_25657	NA	3.40517361230952	1.10579511009365
lcl|NC_090133.1_mrna_XM_067357964.1_25658	1.66294312402826	4.77398990583379	1.07407922640498
lcl|NC_090133.1_mrna_XM_067357965.1_25530	0.0688502144960888	0.162513347085317	0.761473396033871
lcl|NC_090133.1_mrna_XM_067357967.1_25457	Inf	Inf	0.409289731471196
lcl|NC_090133.1_mrna_XM_067357968.1_26162	0	0	0
lcl|NC_090133.1_mrna_XM_067357969.1_26164	1.04103500568835	1.13221099404598	2.36887206853589
lcl|NC_090133.1_mrna_XM_067357970.1_26163	NA	4.84720893280712	4.02015933956498
lcl|NC_090133.1_mrna_XM_067357971.1_26176	1.17263651704327	3.70712379705994	0.503318798421984
lcl|NC_090133.1_mrna_XM_067357972.1_26172	1.42609639564303	4.20804179050427	1.80636997917809
lcl|NC_090133.1_mrna_XM_067357973.1_26173	NA	Inf	1.57120717564108
lcl|NC_090133.1_mrna_XM_067357974.1_26171	Inf	0.881638773315139	1.99482936667754
lcl|NC_090133.1_mrna_XM_067357975.1_26174	0.350217649412963	2.11704156055594	1.1150103579796
lcl|NC_090133.1_mrna_XM_067357976.1_26170	0.417158402431798	0.65652140898642	0.642180857374201
lcl|NC_090133.1_mrna_XM_067357978.1_26159	Inf	Inf	2.10776012555139
lcl|NC_090133.1_mrna_XM_067357979.1_26161	NA	0.282902952692056	0.348247331124501
lcl|NC_090133.1_mrna_XM_067357980.1_26160	0.060116544738753	0.727684650739145	0
lcl|NC_090133.1_mrna_XM_067357981.1_26223	NA	NA	2.20313109205749
lcl|NC_090133.1_mrna_XM_067357982.1_26766	0.0230112503576645	2.86368063974959	1.78010548336532
lcl|NC_090133.1_mrna_XM_067357983.1_26769	NA	0.273802807563784	0.334037427778563
lcl|NC_090133.1_mrna_XM_067357984.1_26767	NA	0.0140931157567633	0
lcl|NC_090133.1_mrna_XM_067357985.1_26768	2.24947014254773	0.369372478886736	0
lcl|NC_090133.1_mrna_XM_067357986.1_26765	Inf	Inf	0.312844405801606
lcl|NC_090133.1_mrna_XM_067357987.1_26764	0.233624101378031	0.542927317960542	0.333422347000909
lcl|NC_090133.1_mrna_XM_067357988.1_26763	Inf	Inf	2.91012940611023
lcl|NC_090133.1_mrna_XM_067357989.1_26784	3.25901927685281	3.92208069987403	3.12958295713803
lcl|NC_090133.1_mrna_XM_067357990.1_26770	1.49971635324272	0.186477870602599	0.147352482358196
lcl|NC_090133.1_mrna_XM_067357991.1_26772	2.30104000873379	0.134002981328841	0.410956615499406
lcl|NC_090133.1_mrna_XM_067357992.1_26771	Inf	NA	0.997557707565395
lcl|NC_090133.1_mrna_XM_067357993.1_26778	0.000555902354351301	0.755460316092422	0.636431673614731
lcl|NC_090133.1_mrna_XM_067357994.1_26779	Inf	Inf	2.02602533786147
lcl|NC_090133.1_mrna_XM_067357995.1_26780	2.02763959773958	0.872289145699118	1.07333482441805
lcl|NC_090133.1_mrna_XM_067357996.1_26781	NA	NA	0
lcl|NC_090133.1_mrna_XM_067357997.1_26782	1.05330636874771	3.9059763996514	1.6941794493721
lcl|NC_090133.1_mrna_XM_067357998.1_26777	NA	0.538653902354838	0.498957706257291
lcl|NC_090133.1_mrna_XM_067357999.1_26776	2.00494963629645	0.856997322563246	2.22580877532238
lcl|NC_090133.1_mrna_XM_067358000.1_26775	NA	0.93635271014074	2.24203744306192
lcl|NC_090133.1_mrna_XM_067358001.1_26773	NA	Inf	0.43430505440713
lcl|NC_090133.1_mrna_XM_067358002.1_26774	1.4260071032692	3.78126598947651	0.87661587429405
lcl|NC_090133.1_mrna_XM_067358003.1_26761	NA	1.10553615415295	1.38675207742776
lcl|NC_090133.1_mrna_XM_067358004.1_25339	NA	NA	2.38346329846429
lcl|NC_090133.1_mrna_XM_067358005.1_25973	Inf	3.47562246969046	3.56448177616341
lcl|NC_090133.1_mrna_XM_067358006.1_25974	3.19521937225389	3.56020910068737	4.13986645392176
lcl|NC_090133.1_mrna_XM_067358007.1_25968	0.739129814831992	3.80881062350244	4.10122741861081
lcl|NC_090133.1_mrna_XM_067358008.1_26345	Inf	4.8288881550954	2.88758920766991
lcl|NC_090133.1_mrna_XM_067358009.1_26269	Inf	Inf	3.14356894133327
lcl|NC_090133.1_mrna_XM_067358010.1_26262	0.167010870037776	0.767199409395707	1.95852397466641
lcl|NC_090133.1_mrna_XM_067358011.1_26266	0.203257307207637	1.96453526494126	1.36983587138347
lcl|NC_090133.1_mrna_XM_067358012.1_26264	0.52416500265216	1.9065979085827	0.72866315312683
lcl|NC_090133.1_mrna_XM_067358013.1_26259	NA	Inf	2.74885439301854
lcl|NC_090133.1_mrna_XM_067358014.1_26257	Inf	0.434768229913379	2.31551857694971
lcl|NC_090133.1_mrna_XM_067358015.1_26255	NA	0.910395229122341	0.326806768035959
lcl|NC_090133.1_mrna_XM_067358016.1_26085	Inf	0.595761989678014	2.89997179634684
lcl|NC_090133.1_mrna_XM_067358017.1_26087	Inf	Inf	0.562419033428969
lcl|NC_090133.1_mrna_XM_067358018.1_26088	0.0432912442868891	0.0204686840539375	0.193743189940736
lcl|NC_090133.1_mrna_XM_067358019.1_26091	NA	0.00195951447047125	0.507222004531
lcl|NC_090133.1_mrna_XM_067358020.1_26100	0.0553153077217382	0.107144004254463	1.16483043749809
lcl|NC_090133.1_mrna_XM_067358021.1_26101	NA	0.018710214032109	1.26333299131659
lcl|NC_090133.1_mrna_XM_067358022.1_26102	0.0460630482013785	0.0245656177178793	2.52107931218881
lcl|NC_090133.1_mrna_XM_067358023.1_26104	0.299861988225669	0.0863586261864654	3.20611403637464
lcl|NC_090133.1_mrna_XM_067358024.1_26111	NA	NA	1.09481334419753
lcl|NC_090133.1_mrna_XM_067358025.1_26112	0.0614409661756751	0.0101126735111715	1.37935579413514
lcl|NC_090133.1_mrna_XM_067358026.1_26113	NA	0.0165418619377405	Inf
lcl|NC_090133.1_mrna_XM_067358027.1_26116	0.0120045666495025	0.00956866731078327	1.44595368994685
lcl|NC_090133.1_mrna_XM_067358029.1_26117	NA	0	1.18416004727544
lcl|NC_090133.1_mrna_XM_067358030.1_26134	0.107353830174284	0.122259006796475	1.05059513714888
lcl|NC_090133.1_mrna_XM_067358031.1_26135	NA	NA	0
lcl|NC_090133.1_mrna_XM_067358032.1_26139	Inf	0.515295189984638	1.47390874370106
lcl|NC_090133.1_mrna_XM_067358033.1_26142	0.00763977397237618	0.0236297555754603	0.662802602158927
lcl|NC_090133.1_mrna_XM_067358034.1_26144	0.0219966726358132	0.0143997441079555	1.20804455992202
lcl|NC_090133.1_mrna_XM_067358036.1_26150	0.784808791612735	0.817892349232343	1.40291352006582
lcl|NC_090133.1_mrna_XM_067358037.1_26151	Inf	Inf	0.727090139639196
lcl|NC_090133.1_mrna_XM_067358038.1_26157	NA	NA	0.778920063710118
lcl|NC_090133.1_mrna_XM_067358040.1_26158	0.0382169632956145	0.0253929382560074	0.962370063986703
lcl|NC_090133.1_mrna_XM_067358041.1_26165	Inf	NA	0.645016243233649
lcl|NC_090133.1_mrna_XM_067358042.1_26168	0.0868193156673067	0.182584573980404	1.54054465008958
lcl|NC_090133.1_mrna_XM_067358043.1_26169	NA	0.00264836075623751	1.04240477055501
lcl|NC_090133.1_mrna_XM_067358044.1_26182	0.250674820488857	0.0747539168010422	0.311743018177802
lcl|NC_090133.1_mrna_XM_067358045.1_26221	NA	NA	1.44928053386187
lcl|NC_090133.1_mrna_XM_067358047.1_26222	0.00944942188605881	0.0204677654134062	1.10179161469684
lcl|NC_090133.1_mrna_XM_067358048.1_26226	0.0117797559528384	0	0.693485445861634
lcl|NC_090133.1_mrna_XM_067358049.1_26228	0.0559817946370708	0.0170646945031955	2.78696930833211
lcl|NC_090133.1_mrna_XM_067358050.1_26231	Inf	NA	5.42809452880214
lcl|NC_090133.1_mrna_XM_067358052.1_26260	0.631557567951702	0.721680004639808	4.00104253929947
lcl|NC_090133.1_mrna_XM_067358053.1_26278	0.0242918253278322	0.00443955777176405	0.0152824445134919
lcl|NC_090133.1_mrna_XM_067358054.1_26284	0.0505875660971046	0.260095842975708	0.17315451940198
lcl|NC_090133.1_mrna_XM_067358055.1_26285	NA	NA	1.03889417024922
lcl|NC_090133.1_mrna_XM_067358056.1_26290	0.0113016213299283	0.00361855360712354	0.814978351442805
lcl|NC_090133.1_mrna_XM_067358057.1_26291	NA	NA	0.523114033796938
lcl|NC_090133.1_mrna_XM_067358059.1_26370	0.045627350987413	0.00915048216063861	0.958890356759926
lcl|NC_090133.1_mrna_XM_067358060.1_26412	0.0120355714851547	0.0386974166228648	1.54181801204637
lcl|NC_090133.1_mrna_XM_067358061.1_26414	0.0094037299318171	0.00883051960784647	1.50694775068157
lcl|NC_090133.1_mrna_XM_067358062.1_26415	NA	0.0143941682175286	1.43694721159708
lcl|NC_090133.1_mrna_XM_067358063.1_26432	0.0363951383614135	0.00496467537971641	0.771027303527636
lcl|NC_090133.1_mrna_XM_067358064.1_26438	0.0066152179154751	0	0.779695087804924
lcl|NC_090133.1_mrna_XM_067358065.1_26441	NA	Inf	0.849551963041845
lcl|NC_090133.1_mrna_XM_067358067.1_26442	0.135762572661976	0.0878145284754074	1.45503529261707
lcl|NC_090133.1_mrna_XM_067358069.1_26443	NA	NA	0.283163999854593
lcl|NC_090133.1_mrna_XM_067358070.1_26452	0.381985461707993	0.654101950599703	2.95797723777869
lcl|NC_090133.1_mrna_XM_067358071.1_26453	Inf	1.1305610115254	3.49326903199281
lcl|NC_090133.1_mrna_XM_067358072.1_26456	0.0121278983151239	0.00164357796178595	0.690148706629119
lcl|NC_090133.1_mrna_XM_067358073.1_26459	NA	NA	0.77019582040617
lcl|NC_090133.1_mrna_XM_067358074.1_26460	0.219462750224433	0.179746753723669	1.35207264247909
lcl|NC_090133.1_mrna_XM_067358076.1_26462	0.176940089932783	0.45006380913942	0.882890007067468
lcl|NC_090133.1_mrna_XM_067358077.1_26464	0.273117337776095	0.0507096282233543	3.20231422712907
lcl|NC_090133.1_mrna_XM_067358079.1_26478	0.00943322861141294	0.000753084580374252	0.174482965473153
lcl|NC_090133.1_mrna_XM_067358080.1_26481	Inf	NA	0.803892413143065
lcl|NC_090133.1_mrna_XM_067358081.1_26482	0.107022384401929	0	0.160980351944103
lcl|NC_090133.1_mrna_XM_067358082.1_26483	NA	NA	0.977619644498156
lcl|NC_090133.1_mrna_XM_067358083.1_26488	0.0190912963833051	0	0.951894150461072
lcl|NC_090133.1_mrna_XM_067358085.1_26489	NA	Inf	1.78492177784556
lcl|NC_090133.1_mrna_XM_067358086.1_26491	NA	0	Inf
lcl|NC_090133.1_mrna_XM_067358087.1_26492	0.07726094169888	0	3.45744180657821
lcl|NC_090133.1_mrna_XM_067358088.1_26493	NA	0	1.10205828908658
lcl|NC_090133.1_mrna_XM_067358089.1_26494	0.0135540679562365	0.00435086208408985	1.88803734351434
lcl|NC_090133.1_mrna_XM_067358090.1_26495	NA	0.00991432544589721	2.07169943423095
lcl|NC_090133.1_mrna_XM_067358091.1_26500	0.00998985204588091	0.000426985789936022	5.5011303318237
lcl|NC_090133.1_mrna_XM_067358092.1_26518	0.13587546986818	0.412059655675459	0.256900073680957
lcl|NC_090133.1_mrna_XM_067358093.1_26519	NA	NA	1.51907468179322
lcl|NC_090133.1_mrna_XM_067358094.1_26522	0.00387583784517736	0	4.05530513006749
lcl|NC_090133.1_mrna_XM_067358096.1_26525	NA	0.00908785716062057	1.61055694666235
lcl|NC_090133.1_mrna_XM_067358097.1_26526	0.00454863594034997	0	0.906950939445637
lcl|NC_090133.1_mrna_XM_067358098.1_26527	NA	NA	0.779457075374661
lcl|NC_090133.1_mrna_XM_067358099.1_26528	0.00778245577928385	0.0506952462269001	0.409581532267669
lcl|NC_090133.1_mrna_XM_067358100.1_26529	NA	NA	0.370279871681379
lcl|NC_090133.1_mrna_XM_067358102.1_26534	0	0.0238105720348567	0.745918853282872
lcl|NC_090133.1_mrna_XM_067358103.1_26537	NA	NA	1.16762200234159
lcl|NC_090133.1_mrna_XM_067358104.1_26538	0.0712967471930698	0.00592582032385997	0.889547931195053
lcl|NC_090133.1_mrna_XM_067358105.1_26539	Inf	0.0172400169536371	0.966673453833139
lcl|NC_090133.1_mrna_XM_067358107.1_26558	0.0275542524614459	0.0144638138713364	0.334367862809059
lcl|NC_090133.1_mrna_XM_067358108.1_26578	0.0084537926956939	0	0.481200714148558
lcl|NC_090133.1_mrna_XM_067358109.1_26580	0.108198808541423	0.0343759772398304	0.520073238754243
lcl|NC_090133.1_mrna_XM_067358110.1_26581	NA	0	0.64475965179935
lcl|NC_090133.1_mrna_XM_067358111.1_26596	0.521565138095005	2.82260330908436	1.16623512709751
lcl|NC_090133.1_mrna_XM_067358112.1_26973	Inf	6.29407657136636	3.91830042028379
lcl|NC_090133.1_mrna_XM_067358113.1_27084	0.462479093307419	0.00807110428107963	1.41522190227276
lcl|NC_090133.1_mrna_XM_067358114.1_27085	NA	0	1.54523409455671
lcl|NC_090133.1_mrna_XM_067358115.1_27293	NA	Inf	0
lcl|NC_090133.1_mrna_XM_067358117.1_27400	0.164194173292701	2.60889602238	1.17708030299532
lcl|NC_090133.1_mrna_XM_067358118.1_27443	Inf	Inf	3.49532567425591
lcl|NC_090133.1_mrna_XM_067358119.1_27533	Inf	2.78390267422155	1.60424511134414
lcl|NC_090133.1_mrna_XM_067358121.1_27538	0.464071138556935	0.316495973624216	4.14092665826794
lcl|NC_090133.1_mrna_XM_067358122.1_27579	Inf	5.55759611751881	4.96591181893516
lcl|NC_090133.1_mrna_XM_067358123.1_27583	Inf	Inf	3.20211455474934
lcl|NC_090133.1_mrna_XM_067358124.1_27644	4.31978518705738	2.80353754662467	8.92425650964922
lcl|NC_090133.1_mrna_XM_067358125.1_27978	2.18240444660617	0.0101184137864569	0
lcl|NC_090133.1_mrna_XM_067358126.1_27982	1.14073642651148	2.10270335450926	1.45039298044198
lcl|NC_090133.1_mrna_XM_067358128.1_25986	1.21010855090924	5.01063777724313	8.24413720435891e-08
lcl|NC_090133.1_mrna_XM_067358129.1_25983	Inf	0.673094220281505	2.25239942917407
lcl|NC_090133.1_mrna_XM_067358130.1_28452	4.80882481455572	4.66822982049626	3.00954851937713
lcl|NC_090133.1_mrna_XM_067358131.1_28542	3.24866928501545	5.36740229712192	3.6708869382417
lcl|NC_090133.1_mrna_XM_067358132.1_28591	NA	NA	0.427554260713382
lcl|NC_090133.1_mrna_XM_067358134.1_27245	Inf	Inf	5.4257532662312
lcl|NC_090133.1_mrna_XM_067358135.1_27242	0.238000232240195	0.521639806082823	0.000871915946843078
lcl|NC_090133.1_mrna_XM_067358136.1_27238	1.18178885765835	1.12335795337863	2.99051023975621
lcl|NC_090133.1_mrna_XM_067358137.1_27247	Inf	4.49410285453878	Inf
lcl|NC_090133.1_mrna_XM_067358139.1_27089	NA	NA	0
lcl|NC_090133.1_mrna_XM_067358140.1_27090	0.000171269293667757	0	0
lcl|NC_090133.1_mrna_XM_067358141.1_27092	0.0537216140750777	1.11140935817712e-08	0
lcl|NC_090133.1_mrna_XM_067358142.1_27088	0.162516103321965	0.18993830584428	0.32120326483988
lcl|NC_090133.1_mrna_XM_067358143.1_27091	NA	0	0
lcl|NC_090133.1_mrna_XM_067358144.1_27093	NA	0.0176109053654176	0.226757208813402
lcl|NC_090133.1_mrna_XM_067358145.1_27101	NA	0	0
lcl|NC_090133.1_mrna_XM_067358146.1_27097	Inf	Inf	0.350490840028857
lcl|NC_090133.1_mrna_XM_067358147.1_27094	0.000126402683634079	0	1.06297085723471e-08
lcl|NC_090133.1_mrna_XM_067358148.1_27095	NA	NA	0
lcl|NC_090133.1_mrna_XM_067358149.1_27096	0.280227626476023	0.0167746613476254	0.207967010835165
lcl|NC_090133.1_mrna_XM_067358150.1_27098	0	0	0
lcl|NC_090133.1_mrna_XM_067358151.1_27099	Inf	0.0106912982581561	0.374344490601088
lcl|NC_090133.1_mrna_XM_067358152.1_27102	4.0162679883833e-11	0	0
lcl|NC_090133.1_mrna_XM_067358153.1_27100	0.299362235550782	0.00626087203043866	0.46553528688143
lcl|NC_090133.1_mrna_XM_067358155.1_27103	NA	NA	0.588130096109978
lcl|NC_090133.1_mrna_XM_067358156.1_27105	NA	NA	0
lcl|NC_090133.1_mrna_XM_067358157.1_27122	0.0124548742260623	0.0116726227332772	0.0130411615721255
lcl|NC_090133.1_mrna_XM_067358158.1_27121	Inf	0.0908254630089143	Inf
lcl|NC_090133.1_mrna_XM_067358159.1_27111	Inf	NA	0
lcl|NC_090133.1_mrna_XM_067358160.1_27123	NA	0.162035040228002	2.00431174263845
lcl|NC_090133.1_mrna_XM_067358161.1_27116	0.239159756939222	0	0.827464093277895
lcl|NC_090133.1_mrna_XM_067358162.1_27106	0	7.82821192273981e-09	0
lcl|NC_090133.1_mrna_XM_067358163.1_27107	NA	0	0
lcl|NC_090133.1_mrna_XM_067358164.1_27109	NA	0	0.049153460044798
lcl|NC_090133.1_mrna_XM_067358165.1_27110	0.00115046903613608	0.0217356245353056	0
lcl|NC_090133.1_mrna_XM_067358166.1_27108	0.104158734920326	0.0243797372239521	0.207840646445359
lcl|NC_090133.1_mrna_XM_067358167.1_27112	0	0	0
lcl|NC_090133.1_mrna_XM_067358168.1_27113	Inf	NA	0.105313490931407
lcl|NC_090133.1_mrna_XM_067358169.1_27114	0.000133054094477382	2.401086688778e-08	0
lcl|NC_090133.1_mrna_XM_067358171.1_27115	NA	9.5141071441375e-10	0
lcl|NC_090133.1_mrna_XM_067358172.1_27117	NA	0.182246125125436	0.756765022970867
lcl|NC_090133.1_mrna_XM_067358173.1_27118	1.43664682108411	2.65779956350409	2.73055489660822
lcl|NC_090133.1_mrna_XM_067358174.1_27120	2.09080775704001	2.08719747603222	2.92549111908992
lcl|NC_090133.1_mrna_XM_067358175.1_27119	NA	NA	3.67061342797492
lcl|NC_090133.1_mrna_XM_067358176.1_27104	0.000943234689741014	0	0
lcl|NC_090133.1_mrna_XM_067358177.1_26970	1.86300927347187	1.75660476553844	2.21555523616144
lcl|NC_090133.1_mrna_XM_067358178.1_27050	8.34238060523612e-05	0.000528244017496264	0.950509636528833
lcl|NC_090133.1_mrna_XM_067358179.1_27051	Inf	0.0209336343454512	1.19297312150084
lcl|NC_090133.1_mrna_XM_067358181.1_26991	NA	0.60250194763603	1.83610864407045
lcl|NC_090133.1_mrna_XM_067358182.1_26955	Inf	Inf	1.66334180731529
lcl|NC_090133.1_mrna_XM_067358183.1_26954	0.121788700844914	0.679809646769545	0.209908679403225
lcl|NC_090133.1_mrna_XM_067358184.1_26953	NA	Inf	1.39147842444958
lcl|NC_090133.1_mrna_XM_067358185.1_27042	0.040084934411462	1.29995190159503e-08	0.398246959750704
lcl|NC_090133.1_mrna_XM_067358186.1_27043	NA	0.807250432458305	0.923210764269642
lcl|NC_090133.1_mrna_XM_067358187.1_27045	NA	0.511390568137939	0.920816783201099
lcl|NC_090133.1_mrna_XM_067358188.1_27044	0.590709152052674	0.505281606860165	0.186590663174387
lcl|NC_090133.1_mrna_XM_067358189.1_27047	NA	Inf	3.16212525137326
lcl|NC_090133.1_mrna_XM_067358190.1_27067	Inf	0.710761579325326	1.18438198225828
lcl|NC_090133.1_mrna_XM_067358191.1_27046	0.336813956916752	1.34588859754111	1.31784398860829
lcl|NC_090133.1_mrna_XM_067358192.1_27054	0.952291770780067	1.78574959802766	2.51441859932521
lcl|NC_090133.1_mrna_XM_067358193.1_27065	Inf	Inf	1.20971842960081
lcl|NC_090133.1_mrna_XM_067358194.1_27048	0.929285842163442	2.11308456025611	3.80636558213255
lcl|NC_090133.1_mrna_XM_067358195.1_27053	NA	0.0357759008176657	1.635098669953
lcl|NC_090133.1_mrna_XM_067358196.1_26927	NA	0.133762621166643	0
lcl|NC_090133.1_mrna_XM_067358197.1_26925	NA	0.107443777819081	1.6755505522657
lcl|NC_090133.1_mrna_XM_067358198.1_26926	0.35342050050143	1.09838093583124	0.558093879517604
lcl|NC_090133.1_mrna_XM_067358199.1_26929	NA	NA	0
lcl|NC_090133.1_mrna_XM_067358200.1_26928	0.166992604031148	0.78112397006107	1.81964226994268e-08
lcl|NC_090133.1_mrna_XM_067358201.1_26930	0.640784271292527	4.39756983253002	0.368747487111467
lcl|NC_090133.1_mrna_XM_067358203.1_26979	Inf	NA	0
lcl|NC_090133.1_mrna_XM_067358204.1_26978	1.00344216596649	4.7861966627241e-10	0
lcl|NC_090133.1_mrna_XM_067358205.1_26977	NA	NA	0.995458223940052
lcl|NC_090133.1_mrna_XM_067358206.1_26983	Inf	1.34926595561634	0
lcl|NC_090133.1_mrna_XM_067358207.1_26981	Inf	0.38279152151703	0.839882576132524
lcl|NC_090133.1_mrna_XM_067358208.1_26980	0.779715729763105	1.03755011766482	0.287197369265105
lcl|NC_090133.1_mrna_XM_067358209.1_26982	0.243297770028457	0.477066789164358	0
lcl|NC_090133.1_mrna_XM_067358210.1_26984	1.7704795264356	0.37038869462123	2.07579320171029
lcl|NC_090133.1_mrna_XM_067358211.1_26985	Inf	NA	8.83851701674989e-08
lcl|NC_090133.1_mrna_XM_067358212.1_26986	0.592973319083413	0.13755610683826	0.751102367488284
