target_id	central brain	whole brains	neuronal cultures
lcl|NW_012130155.1_mrna_XM_012206210.1_10262	2.06320970042358	2.02498110304874	2.05184121210644
lcl|NW_012130155.1_mrna_XM_012206211.1_10263	0.624415935535716	0.490405306970932	0.215701496655479
lcl|NW_012130156.1_mrna_XM_012206212.1_10267	3.0806425864573	2.51179616262304	4.60270714166542
lcl|NW_012130156.1_mrna_XM_012206213.1_10268	7.74151432012828	6.95432667733874	7.3429966251899
lcl|NW_012130156.1_mrna_XM_012206214.1_10269	1.83026664981344	1.28800842667331	0.296010736866212
lcl|NW_012130156.1_mrna_XM_012206216.1_10270	0.115172612996801	0.637312790069011	0.732211013840902
lcl|NW_012130156.1_mrna_XM_012206217.1_10274	6.36624655520062	8.4325960030109	7.11751501077074
lcl|NW_012130156.1_mrna_XM_012206218.1_10273	5.90764379206066	5.99213762797613	6.82590512562811
lcl|NW_012130156.1_mrna_XM_012206219.1_10275	4.44939159137453	4.82658725546023	4.63529408999384
lcl|NW_012130156.1_mrna_XM_012206220.1_10276	8.14561961359149	7.21333296786044	7.6562871306517
lcl|NW_012130156.1_mrna_XM_012206221.1_10278	1.85041284700174	1.83990288205623	0.779705054703847
lcl|NW_012130156.1_mrna_XM_012206222.1_10279	1.17639159819967	0.633931741803833	0.243613946441708
lcl|NW_012130156.1_mrna_XM_012206223.1_10282	3.58043966896697	3.82832406258808	1.14878583515817
lcl|NW_012130156.1_mrna_XM_012206224.1_10286	6.6304109720578	6.73826244663495	6.21978196816733
lcl|NW_012130156.1_mrna_XM_012206226.1_10287	12.4453063877998	0	11.5534400532685
lcl|NW_012130156.1_mrna_XM_012206227.1_10289	8.91788844749731	9.43355198694854	9.30442157193035
lcl|NW_012130156.1_mrna_XM_012206228.1_10266	4.16376985521058	4.8634346111482	5.74875844898785
lcl|NW_012130156.1_mrna_XM_012206229.1_10271	1.98293781098171	2.00085156610148	0.919970353198925
lcl|NW_012130156.1_mrna_XM_012206230.1_10272	7.57657316538139	7.23765272868388	7.59097111842852
lcl|NW_012130156.1_mrna_XM_012206231.1_10277	5.05348876223238	5.41831610371032	4.19720594732108
lcl|NW_012130156.1_mrna_XM_012206232.1_10280	3.80029370548176	2.75305673147291	0.867894315509575
lcl|NW_012130156.1_mrna_XM_012206233.1_10281	2.32564345659471	1.82706466051365	0.765758725011377
lcl|NW_012130156.1_mrna_XM_012206234.1_10283	6.15441632270008	4.57877132146738	1.75427579757172
lcl|NW_012130156.1_mrna_XM_012206235.1_10284	7.55580481909123	4.5997129284056	6.96326731909396
lcl|NW_012130156.1_mrna_XM_012206237.1_10285	7.0269184403027	7.57221858000745	7.46033679673827
lcl|NW_012130156.1_mrna_XM_012206238.1_10288	7.30591120370682	6.68938762504124	5.63633325551639
lcl|NW_012130157.1_mrna_XM_012206239.1_10290	4.8333402633454	5.19446216420083	3.30122507184071
lcl|NW_012130158.1_mrna_XM_012206240.1_10292	10.0770385899624	9.28354277926525	9.63112839017314
lcl|NW_012130158.1_mrna_XM_012206241.1_10294	8.0324659373135	9.14183307634097	10.0944558031374
lcl|NW_012130158.1_mrna_XM_012206243.1_10298	3.54596995029747	6.2944470456238	2.59295890979052
lcl|NW_012130158.1_mrna_XM_012206244.1_10291	9.49729890147804	9.48905185734743	9.63101693559595
lcl|NW_012130158.1_mrna_XM_012206245.1_10293	6.12392917188389	7.48713356325957	7.41782022626937
lcl|NW_012130158.1_mrna_XM_012206246.1_10296	6.67185291148267	7.79031871012897	6.26729515633645
lcl|NW_012130158.1_mrna_XM_012206247.1_10297	1.39646171618857	5.19412193687257	1.13636294646161
lcl|NW_012130158.1_trna_10295	3.60055228499878	0	4.83516637220812
lcl|NW_012130159.1_mrna_XM_012206248.1_10300	8.89662857158345	11.1745268572919	8.57253022979462
lcl|NW_012130159.1_mrna_XM_012206250.1_10302	7.85591298694577	10.1486129375736	8.76788011781874
lcl|NW_012130159.1_mrna_XM_012206251.1_10301	8.2853717960859	12.0566883020073	8.82933887130692
lcl|NW_012130159.1_mrna_XM_012206252.1_10304	11.2276476720052	13.5524950929817	10.8205467953794
lcl|NW_012130159.1_mrna_XM_012206253.1_10303	9.39665686759427	12.4338784382317	9.54678726971209
lcl|NW_012130159.1_mrna_XM_012206254.1_10305	3.43433899025884	7.12366958931393	5.3578452341157
lcl|NW_012130159.1_mrna_XM_012206255.1_10306	6.91554773679165	9.46797094719914	7.51178995181564
lcl|NW_012130159.1_mrna_XM_012206256.1_10307	7.48666049659577	11.5027229139284	8.70104438681562
lcl|NW_012130159.1_mrna_XM_012206257.1_10308	6.20244064405322	9.29170230648153	7.62698040450888
lcl|NW_012130159.1_mrna_XM_012206258.1_10310	4.02643127693557	7.70720582822502	5.47424386501306
lcl|NW_012130159.1_mrna_XM_012206259.1_10311	5.55810398362847	8.88411788395933	7.24749037030735
lcl|NW_012130159.1_mrna_XM_012206261.1_10312	4.41561610118087	6.83111917131394	5.88027372994224
lcl|NW_012130159.1_mrna_XM_012206262.1_10313	0.80236453773365	3.37272569741347	1.97071844174993
lcl|NW_012130159.1_mrna_XM_012206263.1_10314	4.99000960035361	8.28130334819681	5.42027206424619
lcl|NW_012130159.1_mrna_XM_012206264.1_10315	3.58426611268912	6.71395756378745	4.64975391589459
lcl|NW_012130159.1_mrna_XM_012206265.1_10316	5.15933704290664	8.23271798576146	4.29030024623035
lcl|NW_012130159.1_mrna_XM_012206266.1_10319	3.42969386871321	6.54977895677306	4.39112023858947
lcl|NW_012130159.1_mrna_XM_012206267.1_10320	1.95326528419416	4.9844013282175	1.86849637070053
lcl|NW_012130159.1_mrna_XM_012206268.1_10299	7.54379310417075	10.1311231462226	8.00908884757871
lcl|NW_012130159.1_mrna_XM_012206269.1_10309	5.1197539125447	8.00172501047264	6.06918818420485
lcl|NW_012130159.1_mrna_XM_012206270.1_10318	0.696167208590011	2.59454805064102	0.555016343606309
lcl|NW_012130159.1_mrna_XM_012206273.1_10322	5.94702904383721	9.62473942270773	1.52331801862205
lcl|NW_012130159.1_trna_10317	0.458799426720898	0	0.704632335542851
lcl|NW_012130159.1_trna_10321	2.91621550171547	0	4.29456374088269
lcl|NW_012130160.1_mrna_XM_012206274.1_10323	2.9851527785509	6.67282718233153	3.6579280710744
lcl|NW_012130161.1_mrna_XM_012206275.1_10324	4.17354235666841	8.27727921286355	4.73879206858585
lcl|NW_012130161.1_mrna_XM_012206276.1_10325	4.00034085513485	7.04182797924974	5.21149889154696
lcl|NW_012130161.1_mrna_XM_012206277.1_10328	5.893619897164	9.51675314648187	6.54835352988802
lcl|NW_012130161.1_mrna_XM_012206278.1_10330	3.83808757418792	7.14985902540629	6.64258910756516
lcl|NW_012130161.1_mrna_XM_012206279.1_10331	4.14215915313848	8.22651747380989	7.2433752704624
lcl|NW_012130161.1_mrna_XM_012206280.1_10332	9.38624153072985	12.411753993699	11.0570865364447
lcl|NW_012130161.1_mrna_XM_012206281.1_10333	5.89675595381304	8.13996885660495	10.7548270118592
lcl|NW_012130161.1_mrna_XM_012206283.1_10338	7.41389700227161	9.10875391787297	11.0812186545916
lcl|NW_012130161.1_mrna_XM_012206284.1_10340	6.98554052135111	9.96418252530799	9.40727223790566
lcl|NW_012130161.1_mrna_XM_012206285.1_10342	8.69034849386519	11.3240102520007	14.246977897984
lcl|NW_012130161.1_mrna_XM_012206286.1_10344	7.49442309084704	10.6559730454914	8.72780442065551
lcl|NW_012130161.1_mrna_XM_012206287.1_10346	5.35393053083494	9.01145066741202	11.0755524967981
lcl|NW_012130161.1_mrna_XM_012206288.1_10348	4.77446611461027	8.51841337765838	5.62546958338486
lcl|NW_012130161.1_mrna_XM_012206289.1_10349	5.20807888034682	7.98937160652215	9.94809223767445
lcl|NW_012130161.1_mrna_XM_012206290.1_10350	6.09449519179519	8.28563507883212	10.0346123272919
lcl|NW_012130161.1_mrna_XM_012206291.1_10352	5.84610589930445	8.31891425814536	7.41958575169752
lcl|NW_012130161.1_mrna_XM_012206292.1_10353	4.37161140746853	6.34754866397566	5.88393230164911
lcl|NW_012130161.1_mrna_XM_012206294.1_10356	8.22552762229303	9.11463649779131	7.14760313093805
lcl|NW_012130161.1_mrna_XM_012206295.1_10357	6.71487960716667	7.23800953285645	7.01719137737468
lcl|NW_012130161.1_mrna_XM_012206296.1_10358	7.99161116613589	7.83799661242626	6.65669927847918
lcl|NW_012130161.1_mrna_XM_012206297.1_10359	7.54849978753072	7.82553158451073	7.19336569895359
lcl|NW_012130161.1_mrna_XM_012206298.1_10361	6.4699171850419	8.24596558097359	6.02612033182358
lcl|NW_012130161.1_mrna_XM_012206299.1_10362	7.84977170789122	8.42377796040137	8.55838352280757
lcl|NW_012130161.1_mrna_XM_012206300.1_10326	5.12946784636591	9.16318750584788	5.74188567643651
lcl|NW_012130161.1_mrna_XM_012206301.1_10327	7.01880912798279	9.93632503807375	6.99957884895648
lcl|NW_012130161.1_mrna_XM_012206302.1_10329	4.54762507808087	7.91547813844435	7.11997279491795
lcl|NW_012130161.1_mrna_XM_012206303.1_10334	4.38467166151545	6.12174582275009	8.63086360966105
lcl|NW_012130161.1_mrna_XM_012206305.1_10335	4.66011824048656	8.86365427640445	8.15580681424575
lcl|NW_012130161.1_mrna_XM_012206306.1_10336	1.04395406876171	3.84190865977726	2.54905349001322
lcl|NW_012130161.1_mrna_XM_012206307.1_10337	4.80783667249426	7.47297464744955	10.2616891673159
lcl|NW_012130161.1_mrna_XM_012206308.1_10339	3.57644097881273	7.73520502073091	6.83589794631393
lcl|NW_012130161.1_mrna_XM_012206309.1_10341	3.86103696742897	7.14560222897916	9.73306228613267
lcl|NW_012130161.1_mrna_XM_012206310.1_10343	5.45550105165726	8.85697601570879	7.06097460286158
lcl|NW_012130161.1_mrna_XM_012206311.1_10345	3.47899855039266	5.29276818547078	8.20958621589801
lcl|NW_012130161.1_mrna_XM_012206312.1_10347	5.5464286855158	9.00464552635845	8.47650825328195
lcl|NW_012130161.1_mrna_XM_012206313.1_10351	6.65844952029178	9.17057139848404	7.82242038482966
lcl|NW_012130161.1_mrna_XM_012206314.1_10354	5.39826683162646	5.50007803641812	6.38031266450074
lcl|NW_012130161.1_mrna_XM_012206316.1_10355	3.18306414409709	4.00288973924045	2.53138373402201
lcl|NW_012130161.1_mrna_XM_012206317.1_10360	5.9682309600168	7.08743679379453	7.77921067910244
lcl|NW_012130161.1_mrna_XM_012206318.1_10363	4.57902596523837	6.08947207126262	8.05844963124926
lcl|NW_012130162.1_mrna_XM_012206319.1_10364	8.5768750036507	9.06030909463619	11.2842418568378
lcl|NW_012130162.1_mrna_XM_012206320.1_10366	7.96628663466526	7.9742444398402	10.2430912893648
lcl|NW_012130162.1_mrna_XM_012206321.1_10369	6.19619645808085	7.26781468297592	9.37400878438572
lcl|NW_012130162.1_mrna_XM_012206322.1_10370	4.89595770472358	5.56627493384183	8.26510576574354
lcl|NW_012130162.1_mrna_XM_012206323.1_10365	4.80096584361229	5.71594454703657	7.62410013507655
lcl|NW_012130162.1_mrna_XM_012206324.1_10367	7.48534849031812	8.31518019873448	12.52603525759
lcl|NW_012130162.1_mrna_XM_012206325.1_10368	1.70890156267597	1.37613722418585	7.08184637001359
lcl|NW_012130163.1_mrna_XM_012206327.1_10373	7.2179105838294	7.5142853091298	12.1014941142846
lcl|NW_012130163.1_mrna_XM_012206328.1_10375	6.48217652658159	7.03726317025957	12.9632198269581
lcl|NW_012130163.1_mrna_XM_012206329.1_10377	6.48435937143695	7.36841743624346	10.8509314626935
lcl|NW_012130163.1_mrna_XM_012206330.1_10371	2.81026724565696	3.5769817546338	8.28921121663963
lcl|NW_012130163.1_mrna_XM_012206331.1_10372	7.44560575129332	7.86826422200233	8.61282135252724
lcl|NW_012130163.1_mrna_XM_012206332.1_10374	2.40752732846065	3.15447401272196	7.33985277087746
lcl|NW_012130163.1_mrna_XM_012206333.1_10378	1.76533118544474	1.57679589010582	6.43013076954834
lcl|NW_012130163.1_trna_10376	7.15456164298774	0	12.1621409685875
lcl|NW_012130164.1_mrna_XM_012206334.1_10379	2.30485150290969	2.64884841744211	9.07179550246337
lcl|NW_012130164.1_mrna_XM_012206335.1_10380	8.07935454499284	8.73489198766848	14.9375446777718
lcl|NW_012130164.1_mrna_XM_012206337.1_10381	6.46108037971995	5.35117739298756	6.61559955506528
lcl|NW_012130164.1_mrna_XM_012206338.1_10382	5.32819080156817	5.53749139459724	9.21562979979362
lcl|NW_012130164.1_mrna_XM_012206339.1_10383	6.77991583087569	5.39086169519925	8.8685823779482
lcl|NW_012130165.1_mrna_XM_012206340.1_10384	5.67559921050632	4.79261277780143	8.45601703634085
lcl|NW_012130165.1_mrna_XM_012206341.1_10385	8.88823650599077	6.53614653443022	7.70097245679643
lcl|NW_012130165.1_mrna_XM_012206342.1_10386	5.19164194317535	3.15252974905663	4.14535193182724
lcl|NW_012130167.1_mrna_XM_012206344.1_10387	4.62414468467109	3.60279975897427	4.86814633976821
lcl|NW_012130168.1_mrna_XM_012206345.1_10389	7.86107154243079	7.42156379623945	7.29349073511634
lcl|NW_012130168.1_mrna_XM_012206346.1_10388	5.83454310743654	4.97353214089102	6.25389195866371
lcl|NW_012130168.1_mrna_XM_012206347.1_10391	8.0851904114035	6.40551588969067	6.96087672314061
lcl|NW_012130168.1_mrna_XM_012206348.1_10395	7.92014966688033	6.76164008245932	6.75379434533971
lcl|NW_012130168.1_mrna_XM_012206349.1_10396	8.03389226470036	7.50147029983249	7.08303749754755
lcl|NW_012130168.1_mrna_XM_012206350.1_10403	9.1761830256008	7.35414308555565	0.607543992710201
lcl|NW_012130168.1_mrna_XM_012206351.1_10404	4.78452290086479	5.46535398902954	6.21745032051331
lcl|NW_012130168.1_mrna_XM_012206352.1_10406	7.26006106335275	6.93797744194006	8.17822850099678
lcl|NW_012130168.1_mrna_XM_012206353.1_10408	8.29799128375081	8.71712382372477	8.85731625141712
lcl|NW_012130168.1_mrna_XM_012206355.1_10411	10.4234281397481	9.21729393851037	10.0300405247936
lcl|NW_012130168.1_mrna_XM_012206356.1_10390	8.69716473066481	7.11784322425012	7.92701178170666
lcl|NW_012130168.1_mrna_XM_012206357.1_10392	7.49503029082938	7.17342137825694	7.16976090535987
lcl|NW_012130168.1_mrna_XM_012206358.1_10393	7.70626643968898	6.14961822722006	6.9179174560862
lcl|NW_012130168.1_mrna_XM_012206359.1_10394	7.74528164059095	6.42126855963472	8.07567260303069
lcl|NW_012130168.1_mrna_XM_012206360.1_10397	3.09114262562334	2.02248719116309	1.62509338014689
lcl|NW_012130168.1_mrna_XM_012206361.1_10398	6.61737161998076	6.18666166933362	5.74254335499376
lcl|NW_012130168.1_mrna_XM_012206362.1_10399	4.29255923878238	4.61014565018841	3.22620448939023
lcl|NW_012130168.1_mrna_XM_012206363.1_10400	5.39509065074385	5.62780108681961	2.67175933707878
lcl|NW_012130168.1_mrna_XM_012206364.1_10401	2.00579702837531	1.81783822463213	1.36619176468896
lcl|NW_012130168.1_mrna_XM_012206366.1_10402	0.0324397627418398	0.0570102713394906	0.293020549078596
lcl|NW_012130168.1_mrna_XM_012206367.1_10405	3.24847264521463	2.34826540307862	1.53899615931171
lcl|NW_012130168.1_mrna_XM_012206368.1_10407	6.29840116963393	6.59127712114025	6.93027217019721
lcl|NW_012130168.1_mrna_XM_012206369.1_10409	8.75389912073404	7.65670179169884	4.61590071206626
lcl|NW_012130168.1_mrna_XM_012206370.1_10410	2.66627645017843	1.42846946290724	2.35311199207019
lcl|NW_012130169.1_mrna_XM_012206371.1_10412	6.89153356402989	6.67409411489977	7.61900185124406
lcl|NW_012130169.1_mrna_XM_012206372.1_10413	9.44215034860854	7.73637437333577	7.16268557785184
lcl|NW_012130169.1_mrna_XM_012206373.1_10417	10.0736035984661	9.33942605918316	8.01169619760737
lcl|NW_012130169.1_mrna_XM_012206374.1_10418	7.149660665993	7.31610204370224	6.52678172751893
lcl|NW_012130169.1_mrna_XM_012206375.1_10421	8.44081626179739	7.99287848011556	7.65405166179277
lcl|NW_012130169.1_mrna_XM_012206378.1_10420	13.4607330089678	13.1463128707222	11.8935281466834
lcl|NW_012130169.1_mrna_XM_012206379.1_10426	7.23466918077025	5.38255499065044	4.98090630800332
lcl|NW_012130169.1_mrna_XM_012206380.1_10425	6.82102390152017	7.57110269564472	7.64015159671334
lcl|NW_012130169.1_mrna_XM_012206381.1_10427	4.04748415789942	4.4392019003394	4.26751354961064
lcl|NW_012130169.1_mrna_XM_012206382.1_10428	6.38804986949264	7.59694897276885	6.77893175058474
lcl|NW_012130169.1_mrna_XM_012206383.1_10429	4.95204455194932	4.8205744325967	7.34032557475873
lcl|NW_012130169.1_mrna_XM_012206384.1_10430	7.23601242712414	7.0362977524019	6.98694616326919
lcl|NW_012130169.1_mrna_XM_012206385.1_10431	11.2237368960622	10.9118399888993	10.2279655215946
lcl|NW_012130169.1_mrna_XM_012206386.1_10432	8.90218919302957	9.32780173639257	8.99084005332581
lcl|NW_012130169.1_mrna_XM_012206387.1_10434	5.57408580508691	4.43596218979155	6.21972743508362
lcl|NW_012130169.1_mrna_XM_012206388.1_10414	7.54836534307722	6.75558442336908	3.86000912927817
lcl|NW_012130169.1_mrna_XM_012206390.1_10415	5.74848894871919	5.81039122024213	5.91355142906187
lcl|NW_012130169.1_mrna_XM_012206391.1_10416	6.64571773392442	6.96850077156373	6.89239956607728
lcl|NW_012130169.1_mrna_XM_012206392.1_10419	6.30885084284888	6.88714199740917	6.95726972838576
lcl|NW_012130169.1_mrna_XM_012206393.1_10422	8.89768030484082	9.00123662435571	8.56707386414109
lcl|NW_012130169.1_mrna_XM_012206394.1_10423	8.14288593632955	9.0504807861581	8.91409414075902
lcl|NW_012130169.1_mrna_XM_012206395.1_10424	9.46147168684516	10.2740396499514	9.63239039587677
lcl|NW_012130169.1_mrna_XM_012206396.1_10433	8.56407681179491	7.88529857243104	9.04115775853971
lcl|NW_012130170.1_mrna_XM_012206397.1_10435	2.46345626624074	0.672825901791987	1.05515110844448
lcl|NW_012130170.1_mrna_XM_012206398.1_10436	0.00367991595415997	0.0341640259317963	0.0384440901876747
lcl|NW_012130170.1_mrna_XM_012206399.1_10444	7.33832671821126	7.50199654162772	6.96762899180248
lcl|NW_012130170.1_mrna_XM_012206401.1_10445	8.2204834553165	8.19957078597043	8.94983573649364
lcl|NW_012130170.1_mrna_XM_012206402.1_10446	8.90778058912205	8.7735996569905	9.11845573687435
lcl|NW_012130170.1_mrna_XM_012206403.1_10447	7.53423469152372	7.6668842826521	8.47665287263864
lcl|NW_012130170.1_mrna_XM_012206404.1_10448	7.34778811397775	7.78736692812002	8.22955223955321
lcl|NW_012130170.1_mrna_XM_012206405.1_10449	7.94497821019326	5.65906849323741	7.87397256932326
lcl|NW_012130170.1_mrna_XM_012206406.1_10450	9.27146864291352	7.56601208483329	9.42805628163741
lcl|NW_012130170.1_mrna_XM_012206407.1_10453	8.78170620083983	6.7166171081716	7.61117673617572
lcl|NW_012130170.1_mrna_XM_012206408.1_10451	11.34108468426	9.20030588390398	10.4476677547921
lcl|NW_012130170.1_mrna_XM_012206409.1_10437	0.213127537224858	0.0236422184717033	0
lcl|NW_012130170.1_mrna_XM_012206410.1_10438	0.107497162814856	0	0
lcl|NW_012130170.1_mrna_XM_012206412.1_10439	0.378645663717579	0	0
lcl|NW_012130170.1_mrna_XM_012206413.1_10440	0.253507373182905	0.0166759059973875	0
lcl|NW_012130170.1_mrna_XM_012206414.1_10441	0.0179170533995243	0	0
lcl|NW_012130170.1_mrna_XM_012206415.1_10442	0.0531759574314533	0	0
lcl|NW_012130170.1_mrna_XM_012206416.1_10443	0.577236846499333	0.0541538278209018	0.895738115500728
lcl|NW_012130170.1_mrna_XM_012206417.1_10452	11.8384557509031	9.6697328774701	11.4660575460768
lcl|NW_012130170.1_mrna_XM_012206418.1_10454	7.41739374514732	5.89829855284631	7.31151958348887
lcl|NW_012130171.1_mrna_XM_012206419.1_10455	8.63798608865492	7.96673824218758	8.79854776180374
lcl|NW_012130171.1_mrna_XM_012206420.1_10457	5.24756655434864	4.28113262407385	4.91077738839222
lcl|NW_012130171.1_mrna_XM_012206421.1_10459	7.51460370750588	8.20441720598328	6.0946152370099
lcl|NW_012130171.1_mrna_XM_012206423.1_10460	8.88032934747222	8.61252379380321	7.65952493504574
lcl|NW_012130171.1_mrna_XM_012206424.1_10463	6.40032466016231	7.04761632677683	5.76217219277314
lcl|NW_012130171.1_mrna_XM_012206425.1_10465	8.27616352875621	7.48386651431632	7.45995031662659
lcl|NW_012130171.1_mrna_XM_012206426.1_10466	3.73887664740067	3.19017854801952	1.28377433567904
lcl|NW_012130171.1_mrna_XM_012206427.1_10468	9.04133029521032	9.41354447481405	8.70469529804264
lcl|NW_012130171.1_mrna_XM_012206428.1_10469	7.42733144313619	7.38198162474566	8.15064392551585
lcl|NW_012130171.1_mrna_XM_012206429.1_10470	3.38273214888769	3.49359186334723	2.66483094589843
lcl|NW_012130171.1_mrna_XM_012206430.1_10471	8.66184472703771	8.75681593437844	8.11836072536888
lcl|NW_012130171.1_mrna_XM_012206431.1_10473	7.87205361303717	6.87057583117763	7.90901694208278
lcl|NW_012130171.1_mrna_XM_012206433.1_10475	4.02086856058068	6.11029307942345	5.24817047647898
lcl|NW_012130171.1_mrna_XM_012206434.1_10476	8.38270850156428	8.62655485302846	8.07542515864852
lcl|NW_012130171.1_mrna_XM_012206435.1_10477	5.9524374227955	5.90540613020567	6.5305491408307
lcl|NW_012130171.1_mrna_XM_012206436.1_10478	8.22321577247687	7.2348182467639	7.87233639372944
lcl|NW_012130171.1_mrna_XM_012206437.1_10456	4.89154978005952	5.82502237609849	3.41131358036754
lcl|NW_012130171.1_mrna_XM_012206438.1_10458	3.10950969460501	2.69831125681115	3.56611647838172
lcl|NW_012130171.1_mrna_XM_012206439.1_10461	8.16694458039264	7.70457215671488	7.91959361584708
lcl|NW_012130171.1_mrna_XM_012206440.1_10462	7.36937292538047	6.91409626939703	7.57940248472828
lcl|NW_012130171.1_mrna_XM_012206441.1_10464	5.56541553335615	5.79726449609106	4.16611601575736
lcl|NW_012130171.1_mrna_XM_012206442.1_10467	6.08605695667307	5.58506826524554	5.1591245313938
lcl|NW_012130171.1_mrna_XM_012206444.1_10472	7.36008733405734	7.73660646108468	7.43886658245389
lcl|NW_012130171.1_mrna_XM_012206445.1_10474	9.07590520566173	7.56826314407099	8.99384526666463
lcl|NW_012130171.1_mrna_XM_012206446.1_10479	6.32649206947292	2.87818042076999	0.706174651327216
lcl|NW_012130172.1_mrna_XM_012206447.1_10480	1.51046824059788	1.05257367731378	0
lcl|NW_012130172.1_mrna_XM_012206448.1_10481	7.7855710837786	7.41067861856887	6.86251961455566
lcl|NW_012130172.1_mrna_XM_012206449.1_10483	7.32290949447157	7.9215183718362	8.37407102273611
lcl|NW_012130172.1_mrna_XM_012206450.1_10484	7.9134037461139	8.15171908205076	9.04635286510371
lcl|NW_012130172.1_mrna_XM_012206451.1_10482	4.83584775272896	5.43165579760562	3.43052478177805
lcl|NW_012130173.1_mrna_XM_012206452.1_10485	1.49749860167522	1.55572559143719	1.39352018900702
lcl|NW_012130173.1_mrna_XM_012206454.1_10486	4.39026404956556	4.24499271790716	2.04423948990917
lcl|NW_012130174.1_mrna_XM_012206455.1_10488	7.24152582278873	8.38323591455882	6.60641261687859
lcl|NW_012130174.1_mrna_XM_012206456.1_10489	7.42062990901301	9.64914068085772	8.50334435136886
lcl|NW_012130174.1_mrna_XM_012206457.1_10490	9.07591025980887	11.0185247079286	9.02559930645736
lcl|NW_012130174.1_mrna_XM_012206458.1_10491	4.44857030236021	8.3649327166075	4.59034831314198
lcl|NW_012130174.1_mrna_XM_012206459.1_10494	6.73861394095925	9.96688808228784	7.83110945542489
lcl|NW_012130174.1_mrna_XM_012206460.1_10495	7.96751595762546	10.7591442067042	8.70050739300759
lcl|NW_012130174.1_mrna_XM_012206461.1_10496	6.88231844955001	9.4692739188794	7.56899830256201
lcl|NW_012130174.1_mrna_XM_012206462.1_10497	6.55781258902975	9.89800649265836	6.75186051162132
lcl|NW_012130174.1_mrna_XM_012206464.1_10498	7.80664791213397	11.0248612061635	8.87075525096145
lcl|NW_012130174.1_mrna_XM_012206465.1_10499	6.01485844962063	10.5671297278196	8.02642779446839
lcl|NW_012130174.1_mrna_XM_012206466.1_10487	6.39200579970384	6.57984684190574	7.17330275146404
lcl|NW_012130174.1_mrna_XM_012206467.1_10492	3.98486589722231	6.92604823866991	5.67913497978393
lcl|NW_012130174.1_mrna_XM_012206468.1_10493	6.31239374096757	8.9704197574559	6.45472409915538
lcl|NW_012130175.1_mrna_XM_012206469.1_10501	4.99836949819271	8.04536859458891	5.82417201258693
lcl|NW_012130175.1_mrna_XM_012206470.1_10502	6.83474716328119	9.48236710508629	7.86123732521131
lcl|NW_012130175.1_mrna_XM_012206471.1_10504	0.0435096838400187	0.746112249896816	0
lcl|NW_012130175.1_mrna_XM_012206472.1_10503	5.41061317249314	8.95399264140486	6.68772738003958
lcl|NW_012130175.1_mrna_XM_012206473.1_10505	6.13451334328725	9.54273396828776	6.18998436104517
lcl|NW_012130175.1_mrna_XM_012206475.1_10506	7.14041082037239	10.0436498986207	8.64719387236181
lcl|NW_012130175.1_mrna_XM_012206476.1_10500	3.54639068188055	6.73482227886969	4.40373761050622
lcl|NW_012130175.1_mrna_XM_012206477.1_10507	6.27856342853382	8.55976414450965	7.88176084610069
lcl|NW_012130176.1_mrna_XM_012206478.1_10508	1.9594310068604	3.16381482327816	3.08856512982072
lcl|NW_012130178.1_mrna_XM_012206479.1_10510	5.55583822071604	8.75118708831078	5.84847365881264
lcl|NW_012130178.1_mrna_XM_012206480.1_10509	4.25980174410655	7.32402657578995	4.84138582177367
lcl|NW_012130178.1_mrna_XM_012206481.1_10511	4.89217829788768	8.92462339524639	5.44434052587425
lcl|NW_012130182.1_mrna_XM_012206482.1_10512	3.91817633741893	8.00040041387691	3.64060871209513
lcl|NW_012130188.1_mrna_XM_012206483.1_10513	6.16644275502498	8.84963158826305	0.189677110904528
lcl|NW_012130189.1_mrna_XM_012206486.1_10514	6.78715648885171	10.073125525284	6.7864064256289
lcl|NW_012130189.1_mrna_XM_012206487.1_10515	5.87306241109793	9.38313581428344	6.47892412026488
lcl|NW_012130191.1_mrna_XM_012206488.1_10516	7.36058118182185	9.63758122435539	6.87084234902546
lcl|NW_012130191.1_mrna_XM_012206489.1_10517	7.72050943490483	11.3349663717027	7.79846000930244
lcl|NW_012130199.1_mrna_XM_012206490.1_10518	4.59881351508657	8.59088155044635	0.910492710152609
lcl|NW_012130199.1_mrna_XM_012206491.1_10519	5.58102341938087	9.01167486230981	6.36637453945406
lcl|NW_012130208.1_mrna_XM_012206492.1_10520	3.04521589392776	6.8471000590264	2.69429549287017
lcl|NW_012130210.1_mrna_XM_012206493.1_10521	6.12355339379715	10.3179798482241	6.45888481199305
lcl|NW_012130211.1_mrna_XM_012206494.1_10522	5.37115248740168	8.93465837358846	6.2480043378908
lcl|NW_012130214.1_mrna_XM_012206495.1_10523	3.13278288682518	6.76175297966967	7.12925861137004
lcl|NW_012130215.1_mrna_XM_012206497.1_10524	3.78537334643466	6.23713850212998	0.625699944252214
lcl|NW_012130216.1_mrna_XM_012206498.1_10525	1.80934076453785	1.93793553378031	0
lcl|NW_012130218.1_mrna_XM_012206499.1_10526	8.52288090313075	10.4893271476669	4.91179387929438
lcl|NW_012130221.1_mrna_XM_012206500.1_10527	1.50653393125034	4.45911080777212	6.46277720872879
lcl|NW_012130223.1_mrna_XM_012206501.1_10528	2.55398065179898	6.51679709466868	8.26384068566725
lcl|NW_012130230.1_mrna_XM_012206502.1_10529	4.76163619049407	7.14614105066947	6.64397331260289
